Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	score	rating	tags	notes
367	Spectrogram 1	7	3525.918817	3528.737649	9.118236473	500.1002004				
368	Spectrogram 1	7	3529.832357	3532.341062	11.9238477	493.0861723				
369	Spectrogram 1	7	3538.909307	3541.774183	9.118236473	500.1002004				
370	Spectrogram 1	7	3548.258317	3550.586187	9.118236473	500.1002004				
371	Spectrogram 1	7	3555.779572	3559.207009	4.909819639	514.1282565				
372	Spectrogram 1	7	3559.741968	3563.76829	7.715430862	465.0300601				
373	Spectrogram 1	7	3564.361257	3567.187683	9.118236473	500.1002004				
374	Spectrogram 1	7	3568.831312	3571.798683	9.118236473	500.1002004				
375	Spectrogram 1	7	3580.614817	3584.613346	9.118236473	500.1002004				
376	Spectrogram 1	7	3592.276298	3595.469195	7.715430862	465.0300601				
377	Spectrogram 1	7	3596.199	3599.346284	4.909819639	514.1282565				
378	Spectrogram 1	7	3599.984864	3603.907566	7.715430862	465.0300601				
379	Spectrogram 1	7	3607.875881	3612.026647	7.715430862	465.0300601				
380	Spectrogram 1	7	3612.300323	3614.463683	9.118236473	500.1002004				
381	Spectrogram 1	7	3615.903736	3617.363346	9.118236473	500.1002004				
382	Spectrogram 1	7	3618.229989	3620.879098	11.9238477	493.0861723				
383	Spectrogram 1	7	3621.879014	3624.88946	9.118236473	500.1002004				
384	Spectrogram 1	7	3626.121006	3628.908598	11.9238477	493.0861723				
385	Spectrogram 1	7	3629.952482	3633.464183	9.118236473	500.1002004				
386	Spectrogram 1	7	3634.422538	3637.945098	11.9238477	493.0861723				
387	Spectrogram 1	7	3638.618917	3642.952134	7.715430862	465.0300601				
388	Spectrogram 1	7	3643.453875	3646.475348	11.9238477	493.0861723				
389	Spectrogram 1	7	3647.083218	3651.025602	7.715430862	465.0300601				
390	Spectrogram 1	7	3651.390505	3654.492176	4.909819639	514.1282565				
391	Spectrogram 1	7	3655.313206	3659.09907	9.118236473	500.1002004				
392	Spectrogram 1	7	3660.011326	3664.413433	9.118236473	500.1002004				
393	Spectrogram 1	7	3665.895379	3669.349017	10.39137098	501.3733349				
394	Spectrogram 1	7	3670.77595	3673.746178	4.909819639	514.1282565				
395	Spectrogram 1	7	3674.33375	3678.299433	9.118236473	500.1002004				
396	Spectrogram 1	7	3679.898513	3682.315992	7.715430862	465.0300601				
397	Spectrogram 1	7	3684.779084	3687.78953	9.118236473	500.1002004				
398	Spectrogram 1	7	3688.884237	3692.110678	4.909819639	514.1282565				
399	Spectrogram 1	7	3693.475567	3695.726159	9.118236473	500.1002004				
400	Spectrogram 1	7	3701.452067	3705.760978	9.118236473	500.1002004				
401	Spectrogram 1	7	3743.391549	3746.25222	5.55E-14	490.9819639				
402	Spectrogram 1	7	3707.174975	3710.231034	4.909819639	514.1282565				
403	Spectrogram 1	7	3710.869613	3715.558433	9.118236473	500.1002004				
404	Spectrogram 1	7	3716.342652	3719.615348	11.9238477	493.0861723				
405	Spectrogram 1	7	3720.22024	3723.413137	9.118236473	500.1002004				
406	Spectrogram 1	7	3724.188555	3727.382178	4.909819639	514.1282565				
407	Spectrogram 1	7	3728.248095	3732.444474	9.118236473	500.1002004				
408	Spectrogram 1	7	3734.268986	3737.425678	4.909819639	514.1282565				
409	Spectrogram 1	7	3738.784655	3742.068778	9.118236473	500.1002004				
410	Spectrogram 1	7	3747.451089	3749.229989	7.715430862	465.0300601				
411	Spectrogram 1	7	3751.961067	3754.384237	9.118236473	500.1002004				
412	Spectrogram 1	7	3755.798234	3758.490848	11.9238477	493.0861723				
413	Spectrogram 1	7	3759.492872	3762.304433	9.118236473	500.1002004				
414	Spectrogram 1	7	3771.306591	3773.587232	7.715430862	465.0300601				
415	Spectrogram 1	7	3782.983471	3786.019183	9.118236473	500.1002004				
416	Spectrogram 1	7	3787.864042	3790.952928	4.909819639	514.1282565				
417	Spectrogram 1	7	3792.151647	3795.612183	9.118236473	500.1002004				
418	Spectrogram 1	7	3796.895379	3799.560683	9.118236473	500.1002004				
419	Spectrogram 1	7	3800.453179	3803.323683	9.118236473	500.1002004				
420	Spectrogram 1	7	3805.33375	3807.961183	9.118236473	500.1002004				
421	Spectrogram 1	7	3810.031869	3812.494961	7.715430862	465.0300601				
422	Spectrogram 1	7	3815.140505	3819.038183	9.118236473	500.1002004				
423	Spectrogram 1	7	3823.624488	3827.54719	9.118236473	500.1002004				
424	Spectrogram 1	7	3830.192733	3833.750428	4.909819639	514.1282565				
425	Spectrogram 1	7	3835.118917	3838.950393	9.118236473	500.1002004				
426	Spectrogram 1	7	3840.455616	3844.104641	7.715430862	465.0300601				
427	Spectrogram 1	7	3820.294752	3822.794855	15.00784374	472.322473				
428	Spectrogram 1	7	3846.377817	3850.672886	9.118236473	500.1002004				
429	Spectrogram 1	7	3852.634237	3855.586428	4.909819639	514.1282565				
430	Spectrogram 1	7	3856.648165	3859.9779	9.118236473	500.1002004				
431	Spectrogram 1	7	3860.662092	3862.988346	11.9238477	493.0861723				
432	Spectrogram 1	7	3864.630407	3866.682984	9.118236473	500.1002004				
433	Spectrogram 1	7	3869.671317	3872.247747	9.118236473	500.1002004				
434	Spectrogram 1	7	3872.977552	3876.415428	4.909819639	514.1282565				
435	Spectrogram 1	7	3877.082705	3880.094183	9.118236473	500.1002004				
436	Spectrogram 1	7	3882.082468	3882.784307	7.715430862	465.0300601				
437	Spectrogram 1	7	3886.387719	3888.733183	9.118236473	500.1002004				
438	Spectrogram 1	7	3889.945518	3892.734683	9.118236473	500.1002004				
439	Spectrogram 1	7	3893.86822	3896.899928	4.909819639	514.1282565				
440	Spectrogram 1	7	3897.654084	3900.236598	11.9238477	493.0861723				
441	Spectrogram 1	7	3901.394335	3903.903039	4.909819639	514.1282565				
442	Spectrogram 1	7	3904.816718	3907.536282	7.715430862	465.0300601				
443	Spectrogram 1	7	3911.337928	3915.397468	9.118236473	500.1002004				
444	Spectrogram 1	7	3915.907812	3918.225463	8.220513425	465.5351427				
445	Spectrogram 1	7	3919.568067	3921.007844	9.118236473	500.1002004				
446	Spectrogram 1	7	3922.23939	3924.383193	4.909819639	514.1282565				
447	Spectrogram 1	7	3925.15861	3928.214669	9.118236473	500.1002004				
448	Spectrogram 1	7	3929.474322	3932.684725	4.909819639	514.1282565				
449	Spectrogram 1	7	3933.140853	3937.063555	7.715430862	465.0300601				
450	Spectrogram 1	7	3937.975811	3941.123095	4.909819639	514.1282565				
451	Spectrogram 1	7	3950.016567	3952.754362	9.118236473	500.1002004				
452	Spectrogram 1	7	3953.644652	3956.540226	11.9238477	493.0861723				
453	Spectrogram 1	7	3961.648861	3964.568081	4.909819639	514.1282565				
454	Spectrogram 1	7	3969.266201	3972.413485	9.118236473	500.1002004				
455	Spectrogram 1	7	3974.329223	3979.483471	9.118236473	500.1002004				
456	Spectrogram 1	7	4016.442786	4019.166619	22.60856555	513.5905295				
457	Spectrogram 1	7	3980.578179	3983.99914	4.909819639	514.1282565				
458	Spectrogram 1	7	3984.500881	3987.556939	9.118236473	500.1002004				
459	Spectrogram 1	7	3988.560421	3991.342803	4.909819639	514.1282565				
460	Spectrogram 1	7	3992.346284	3994.756933	9.118236473	500.1002004				
461	Spectrogram 1	7	3995.755567	3997.645433	9.118236473	500.1002004				
462	Spectrogram 1	7	3998.776567	4001.19517	9.118236473	500.1002004				
463	Spectrogram 1	7	4001.788137	4004.205616	4.909819639	514.1282565				
464	Spectrogram 1	7	4004.981034	4007.991479	9.118236473	500.1002004				
465	Spectrogram 1	7	4009.223025	4012.143348	11.9238477	493.0861723				
466	Spectrogram 1	7	4013.100115	4015.638933	9.118236473	500.1002004				
467	Spectrogram 1	7	4019.850811	4023.191433	9.118236473	500.1002004				
468	Spectrogram 1	7	4024.04719	4027.331312	7.715430862	465.0300601				
469	Spectrogram 1	7	4031.254014	4035.193183	9.118236473	500.1002004				
470	Spectrogram 1	7	4036.088972	4039.119928	4.909819639	514.1282565				
471	Spectrogram 1	7	4040.148513	4043.113346	9.118236473	500.1002004				
472	Spectrogram 1	7	4044.892245	4048.394928	4.909819639	514.1282565				
473	Spectrogram 1	7	4050.228945	4053.87797	9.118236473	500.1002004				
474	Spectrogram 1	7	4055.028572	4058.623928	4.909819639	514.1282565				
475	Spectrogram 1	7	4060.081312	4064.779432	9.118236473	500.1002004				
476	Spectrogram 1	7	4070.754711	4073.697683	9.118236473	500.1002004				
477	Spectrogram 1	7	4074.175672	4078.074928	4.909819639	514.1282565				
478	Spectrogram 1	7	4079.056243	4083.891201	9.118236473	500.1002004				
479	Spectrogram 1	7	4084.347329	4088.303928	4.909819639	514.1282565				
480	Spectrogram 1	7	4089.319126	4092.804183	9.118236473	500.1002004				
481	Spectrogram 1	7	4093.834794	4097.392594	7.715430862	465.0300601				
482	Spectrogram 1	7	4100.403039	4103.824	9.118236473	500.1002004				
483	Spectrogram 1	7	4104.736257	4107.807928	4.909819639	514.1282565				
484	Spectrogram 1	7	4108.731468	4111.451032	7.715430862	465.0300601				
485	Spectrogram 1	7	4116.185073	4118.668183	9.118236473	500.1002004				
486	Spectrogram 1	7	4120.153388	4123.098428	4.909819639	514.1282565				
487	Spectrogram 1	7	4132.519317	4134.840713	9.118236473	500.1002004				
488	Spectrogram 1	7	4136.300323	4138.854641	9.118236473	500.1002004				
489	Spectrogram 1	7	4140.363317	4142.253183	9.118236473	500.1002004				
490	Spectrogram 1	7	4143.940817	4145.830683	9.118236473	500.1002004				
491	Spectrogram 1	7	4148.752622	4153.633193	9.118236473	500.1002004				
492	Spectrogram 1	7	4154.562572	4157.738346	4.909819639	514.1282565				
493	Spectrogram 1	7	4158.376925	4162.254014	7.715430862	465.0300601				
494	Spectrogram 1	7	4206.77212	4211.971981	1.73E-15	490.9819639				
495	Spectrogram 1	7	4163.120658	4166.678457	7.715430862	465.0300601				
496	Spectrogram 1	7	4167.499488	4170.448848	11.9238477	493.0861723				
497	Spectrogram 1	7	4171.666218	4173.429154	7.715430862	465.0300601				
498	Spectrogram 1	7	4177.248567	4179.138433	9.118236473	500.1002004				
499	Spectrogram 1	7	4180.088624	4183.272433	9.118236473	500.1002004				
500	Spectrogram 1	7	4183.874488	4187.700348	11.9238477	493.0861723				
501	Spectrogram 1	7	4188.526995	4192.130407	9.118236473	500.1002004				
502	Spectrogram 1	7	4193.143822	4196.418011	4.909819639	514.1282565				
503	Spectrogram 1	7	4197.284655	4200.311933	9.118236473	500.1002004				
504	Spectrogram 1	7	4201.599652	4204.872348	11.9238477	493.0861723				
505	Spectrogram 1	7	4304.305251	4306.195117	1.73E-15	490.9819639				
506	Spectrogram 1	7	4213.568429	4216.932178	4.909819639	514.1282565				
507	Spectrogram 1	7	4218.089811	4221.362507	11.22879243	492.3911171				
508	Spectrogram 1	7	4222.722567	4228.210142	9.118236473	500.1002004				
509	Spectrogram 1	7	4230.308332	4233.36439	9.118236473	500.1002004				
510	Spectrogram 1	7	4234.276647	4237.522678	4.909819639	514.1282565				
511	Spectrogram 1	7	4238.564251	4241.810933	9.118236473	500.1002004				
512	Spectrogram 1	7	4243.179748	4246.500881	12.29291162	469.6075409				
513	Spectrogram 1	7	4248.051716	4251.032933	9.118236473	500.1002004				
514	Spectrogram 1	7	4254.310567	4255.805894	9.118236473	500.1002004				
515	Spectrogram 1	7	4257.128666	4259.433433	9.118236473	500.1002004				
516	Spectrogram 1	7	4260.803067	4263.012719	9.118236473	500.1002004				
517	Spectrogram 1	7	4265.329822	4268.925178	4.909819639	514.1282565				
518	Spectrogram 1	7	4269.398513	4273.594892	7.715430862	465.0300601				
519	Spectrogram 1	7	4274.643986	4278.789039	18.01612274	499.1784474				
520	Spectrogram 1	7	4279.935073	4283.720936	7.715430862	465.0300601				
521	Spectrogram 1	7	4284.730152	4288.002848	11.9238477	493.0861723				
522	Spectrogram 1	7	4288.637218	4292.022468	7.715430862	465.0300601				
523	Spectrogram 1	7	4292.980337	4296.400598	11.9238477	493.0861723				
524	Spectrogram 1	7	4296.948652	4300.240683	9.118236473	500.1002004				
525	Spectrogram 1	7	4301.159817	4303.380059	9.118236473	500.1002004				
526	Spectrogram 1	7	4307.758317	4310.085142	9.118236473	500.1002004				
527	Spectrogram 1	7	4311.134237	4314.126683	9.118236473	500.1002004				
528	Spectrogram 1	7	4314.737649	4317.702482	4.909819639	514.1282565				
529	Spectrogram 1	7	4318.523513	4322.023683	9.118236473	500.1002004				
530	Spectrogram 1	7	4322.85673	4326.502183	9.118236473	500.1002004				
531	Spectrogram 1	7	4327.919752	4331.249488	9.118236473	500.1002004				
532	Spectrogram 1	7	4332.435421	4336.121456	13.65037768	470.9650069				
533	Spectrogram 1	7	4337.45283	4340.782566	9.118236473	500.1002004				
534	Spectrogram 1	7	4342.47024	4346.302428	4.909819639	514.1282565				
535	Spectrogram 1	7	4347.670101	4351.410351	9.118236473	500.1002004				
536	Spectrogram 1	7	4352.322608	4355.971633	4.909819639	514.1282565				
537	Spectrogram 1	7	4356.975115	4360.578527	9.118236473	500.1002004				
538	Spectrogram 1	7	4361.855686	4365.223428	4.909819639	514.1282565				
539	Spectrogram 1	7	4366.873095	4369.701089	9.118236473	500.1002004				
540	Spectrogram 1	7	4375.493917	4378.124183	9.118236473	500.1002004				
541	Spectrogram 1	7	4379.332402	4382.472677	11.9238477	493.0861723				
542	Spectrogram 1	7	4383.567385	4386.127183	9.118236473	500.1002004				
543	Spectrogram 1	7	4396.330468	4397.616131	7.715430862	465.0300601				
544	Spectrogram 1	7	4399.21258	4401.417683	9.118236473	500.1002004				
545	Spectrogram 1	7	4403.189497	4405.552761	8.220513425	465.5351427				
546	Spectrogram 1	7	4406.693081	4409.612301	9.118236473	500.1002004				
547	Spectrogram 1	7	4410.840902	4414.113598	11.9238477	493.0861723				
548	Spectrogram 1	7	4415.012968	4418.233123	7.715430862	465.0300601				
549	Spectrogram 1	7	4418.780477	4422.338276	7.715430862	465.0300601				
550	Spectrogram 1	7	4423.066218	4426.853945	7.715430862	465.0300601				
551	Spectrogram 1	7	4427.355686	4430.731034	11.9238477	493.0861723				
552	Spectrogram 1	7	4431.871354	4435.794056	7.715430862	465.0300601				
553	Spectrogram 1	7	4444.095588	4447.516549	9.118236473	500.1002004				
554	Spectrogram 1	7	4448.359822	4451.955178	4.909819639	514.1282565				
555	Spectrogram 1	7	4452.807635	4456.640933	9.118236473	500.1002004				
556	Spectrogram 1	7	4458.138322	4461.975811	4.909819639	514.1282565				
557	Spectrogram 1	7	4463.207357	4466.947608	9.118236473	500.1002004				
558	Spectrogram 1	7	4471.919404	4475.522817	7.715430862	465.0300601				
559	Spectrogram 1	7	4476.161396	4479.126229	4.909819639	514.1282565				
560	Spectrogram 1	7	4479.947259	4482.875933	9.118236473	500.1002004				
561	Spectrogram 1	7	4484.0068	4487.012348	11.9238477	493.0861723				
562	Spectrogram 1	7	4488.70492	4491.885933	9.118236473	500.1002004				
563	Spectrogram 1	7	4468.133541	4471.45034	38.89815831	529.8801222				
564	Spectrogram 1	7	4498.794067	4500.683933	9.118236473	500.1002004				
565	Spectrogram 1	7	4502.133067	4504.600985	9.118236473	500.1002004				
566	Spectrogram 1	7	4505.949067	4507.838933	9.118236473	500.1002004				
567	Spectrogram 1	7	4508.996567	4510.886433	9.118236473	500.1002004				
568	Spectrogram 1	7	4511.991067	4513.880933	9.118236473	500.1002004				
569	Spectrogram 1	7	4515.091567	4517.190122	9.118236473	500.1002004				
570	Spectrogram 1	7	4522.298757	4525.400428	9.118236473	500.1002004				
571	Spectrogram 1	7	4526.267071	4529.306348	11.9238477	493.0861723				
572	Spectrogram 1	7	4530.280999	4532.642933	9.118236473	500.1002004				
573	Spectrogram 1	7	4536.986083	4539.877433	9.118236473	500.1002004				
574	Spectrogram 1	7	4540.726333	4543.242933	9.118236473	500.1002004				
575	Spectrogram 1	7	4544.55781	4546.687933	9.118236473	500.1002004				
576	Spectrogram 1	7	4548.084067	4549.973933	9.118236473	500.1002004				
577	Spectrogram 1	7	4551.947085	4553.522183	9.118236473	500.1002004				
578	Spectrogram 1	7	4555.713317	4557.603183	9.118236473	500.1002004				
579	Spectrogram 1	7	4559.4732	4562.134683	9.118236473	500.1002004				
580	Spectrogram 1	7	4563.395901	4566.45196	4.909819639	514.1282565				
581	Spectrogram 1	7	4567.455442	4571.436183	9.118236473	500.1002004				
582	Spectrogram 1	7	4572.974592	4576.121876	7.715430862	465.0300601				
583	Spectrogram 1	7	4578.995484	4582.553283	9.118236473	500.1002004				
584	Spectrogram 1	7	4585.518116	4588.656798	10.93544555	468.2500748				
585	Spectrogram 1	7	4590.033784	4593.431183	9.118236473	500.1002004				
586	Spectrogram 1	7	4594.50384	4598.326714	9.577979488	466.8926087				
587	Spectrogram 1	7	4600.471817	4604.082531	9.118236473	500.1002004				
588	Spectrogram 1	7	4605.35969	4608.82055	13.94372455	495.1060492				
589	Spectrogram 1	7	4610.149035	4614.071737	7.715430862	465.0300601				
590	Spectrogram 1	7	4615.57696	4618.898093	5.505581298	462.8202106				
591	Spectrogram 1	7	4619.362823	4624.380233	9.118236473	500.1002004				
592	Spectrogram 1	7	4625.79423	4629.078353	4.909819639	514.1282565				
593	Spectrogram 1	7	4629.944996	4633.260683	9.118236473	500.1002004				
594	Spectrogram 1	7	4638.474592	4641.396183	9.118236473	500.1002004				
595	Spectrogram 1	7	4643.993743	4648.158428	4.909819639	514.1282565				
596	Spectrogram 1	7	4649.841317	4653.572433	9.118236473	500.1002004				
597	Spectrogram 1	7	4655.351333	4658.705428	4.909819639	514.1282565				
598	Spectrogram 1	7	4659.410874	4664.017768	9.118236473	500.1002004				
599	Spectrogram 1	7	4669.08079	4672.0783	9.033904914	500.0158688				
600	Spectrogram 1	7	4673.45962	4676.324625	8.220513425	465.5351427				
601	Spectrogram 1	7	4676.588968	4680.620832	7.715430862	465.0300601				
602	Spectrogram 1	7	4681.669927	4684.762995	2.790649172	460.1052784				
603	Spectrogram 1	7	4685.914218	4689.606556	7.715430862	465.0300601				
604	Spectrogram 1	7	4690.427587	4693.164356	11.9238477	493.0861723				
605	Spectrogram 1	7	4694.669578	4696.963933	9.118236473	500.1002004				
606	Spectrogram 1	7	4698.377152	4701.557113	13.1063031	504.088267				
607	Spectrogram 1	7	4704.567559	4705.799105	9.118236473	500.1002004				
608	Spectrogram 1	7	4707.476067	4710.360386	9.118236473	500.1002004				
609	Spectrogram 1	7	4713.142768	4716.281449	6.863047362	464.1776766				
610	Spectrogram 1	7	4718.297016	4721.672364	9.118236473	500.1002004				
611	Spectrogram 1	7	4722.949523	4726.689773	9.118236473	500.1002004				
612	Spectrogram 1	7	4727.60203	4730.592433	9.118236473	500.1002004				
613	Spectrogram 1	7	4731.615957	4734.222933	9.118236473	500.1002004				
614	Spectrogram 1	7	4735.082531	4737.561933	9.118236473	500.1002004				
615	Spectrogram 1	7	4738.543218	4740.875358	7.715430862	465.0300601				
616	Spectrogram 1	7	4741.979067	4743.868933	9.118236473	500.1002004				
617	Spectrogram 1	7	4744.843673	4747.352378	4.909819639	514.1282565				
618	Spectrogram 1	7	4752.278562	4755.745678	4.909819639	514.1282565				
619	Spectrogram 1	7	4755.836361	4759.715933	9.118236473	500.1002004				
620	Spectrogram 1	7	4761.218673	4764.904708	9.577979488	466.8926087				
621	Spectrogram 1	7	4766.646598	4769.611431	9.118236473	500.1002004				
622	Spectrogram 1	7	4771.654322	4774.765679	4.909819639	514.1282565				
623	Spectrogram 1	7	4775.961218	4782.018116	7.715430862	465.0300601				
624	Spectrogram 1	7	4845.83459	4847.974244	2.246574597	493.2285385				
625	Spectrogram 1	7	4784.02508	4786.480933	9.118236473	500.1002004				
626	Spectrogram 1	7	4788.640576	4791.095066	10.93544555	468.2500748				
627	Spectrogram 1	7	4793.429922	4796.149486	8.220513425	465.5351427				
628	Spectrogram 1	7	4798.165052	4801.768464	9.118236473	500.1002004				
