Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Delta Time (s)	Peak Freq (Hz)	Freq 25% (Hz)	Begin Clock Time	Begin Path	Begin File	File Offset (s)	calltype
192	Waveform 1	6	52520.554604371	52577.932094574	0.000	453.700	57.3775			14:35:20.5546	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161219_143000.aif	79296_Brunswick03_002K_M06_UTCm5_20161219_143000.aif	320.5545	su
192	Spectrogram 1	6	52520.554604371	52577.932094574	0.000	453.700	57.3775	3.906	7.812	14:35:20.5546	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161219_143000.aif	79296_Brunswick03_002K_M06_UTCm5_20161219_143000.aif	320.5545	su
193	Waveform 1	6	53064.542493406	53106.660012811	0.000	317.200	42.1175			14:44:24.5425	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161219_143000.aif	79296_Brunswick03_002K_M06_UTCm5_20161219_143000.aif	864.5425	c
193	Spectrogram 1	6	53064.542493406	53106.660012811	0.000	317.200	42.1175	11.719	7.812	14:44:24.5425	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161219_143000.aif	79296_Brunswick03_002K_M06_UTCm5_20161219_143000.aif	864.5425	c
194	Waveform 1	6	53093.231238508	53151.219127543	0.000	581.500	57.9879			14:44:53.2312	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161219_143000.aif	79296_Brunswick03_002K_M06_UTCm5_20161219_143000.aif	893.2310	su
194	Spectrogram 1	6	53093.231238508	53151.219127543	0.000	581.500	57.9879	7.812	7.812	14:44:53.2312	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161219_143000.aif	79296_Brunswick03_002K_M06_UTCm5_20161219_143000.aif	893.2310	su
195	Waveform 1	6	54097.989309156	54144.379620384	101.300	207.000	46.3903			15:01:37.9893	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161219_150000.aif	79296_Brunswick03_002K_M06_UTCm5_20161219_150000.aif	97.9895	c
195	Spectrogram 1	6	54097.989309156	54144.379620384	101.300	207.000	46.3903	175.781	128.906	15:01:37.9893	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161219_150000.aif	79296_Brunswick03_002K_M06_UTCm5_20161219_150000.aif	97.9895	c
196	Waveform 1	6	55609.704406368	55661.791773361	96.900	207.000	52.0874			15:26:49.7044	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161219_151500.aif	79296_Brunswick03_002K_M06_UTCm5_20161219_151500.aif	709.7045	c
196	Spectrogram 1	6	55609.704406368	55661.791773361	96.900	207.000	52.0874	97.656	109.375	15:26:49.7044	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161219_151500.aif	79296_Brunswick03_002K_M06_UTCm5_20161219_151500.aif	709.7045	c
197	Waveform 1	6	55869.734308779	55924.263271100	0.000	409.700	54.5290			15:31:09.7343	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161219_153000.aif	79296_Brunswick03_002K_M06_UTCm5_20161219_153000.aif	69.7345	c
197	Spectrogram 1	6	55869.734308779	55924.263271100	0.000	409.700	54.5290	0.000	0.000	15:31:09.7343	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161219_153000.aif	79296_Brunswick03_002K_M06_UTCm5_20161219_153000.aif	69.7345	c
198	Waveform 1	6	56332.335686888	56372.215077242	88.100	211.500	39.8794			15:38:52.3357	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161219_153000.aif	79296_Brunswick03_002K_M06_UTCm5_20161219_153000.aif	532.3355	c
198	Spectrogram 1	6	56332.335686888	56372.215077242	88.100	211.500	39.8794	93.750	117.188	15:38:52.3357	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161219_153000.aif	79296_Brunswick03_002K_M06_UTCm5_20161219_153000.aif	532.3355	c
199	Waveform 1	6	56599.202291447	56654.138186323	92.500	224.700	54.9359			15:43:19.2023	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161219_153000.aif	79296_Brunswick03_002K_M06_UTCm5_20161219_153000.aif	799.2025	c
199	Spectrogram 1	6	56599.202291447	56654.138186323	92.500	224.700	54.9359	97.656	113.281	15:43:19.2023	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161219_153000.aif	79296_Brunswick03_002K_M06_UTCm5_20161219_153000.aif	799.2025	c
200	Waveform 1	6	59433.655514132	59502.630582143	44.100	233.500	68.9751			16:30:33.6555	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161219_163000.aif	79296_Brunswick03_002K_M06_UTCm5_20161219_163000.aif	33.6555	c
200	Spectrogram 1	6	59433.655514132	59502.630582143	44.100	233.500	68.9751	50.781	50.781	16:30:33.6555	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161219_163000.aif	79296_Brunswick03_002K_M06_UTCm5_20161219_163000.aif	33.6555	c
201	Waveform 1	6	59699.382472309	59745.445180859	0.000	753.300	46.0627			16:34:59.3825	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161219_163000.aif	79296_Brunswick03_002K_M06_UTCm5_20161219_163000.aif	299.3825	sd
201	Spectrogram 1	6	59699.382472309	59745.445180859	0.000	753.300	46.0627	7.812	15.625	16:34:59.3825	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161219_163000.aif	79296_Brunswick03_002K_M06_UTCm5_20161219_163000.aif	299.3825	sd
202	Waveform 1	6	59941.179739638	59978.414068387	0.000	334.800	37.2343			16:39:01.1797	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161219_163000.aif	79296_Brunswick03_002K_M06_UTCm5_20161219_163000.aif	541.1795	c
202	Spectrogram 1	6	59941.179739638	59978.414068387	0.000	334.800	37.2343	7.812	7.812	16:39:01.1797	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161219_163000.aif	79296_Brunswick03_002K_M06_UTCm5_20161219_163000.aif	541.1795	c
203	Waveform 1	6	60452.206091748	60507.141986624	0.000	859.000	54.9359			16:47:32.2061	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161219_164500.aif	79296_Brunswick03_002K_M06_UTCm5_20161219_164500.aif	152.2060	sd
203	Spectrogram 1	6	60452.206091748	60507.141986624	0.000	859.000	54.9359	160.156	27.344	16:47:32.2061	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161219_164500.aif	79296_Brunswick03_002K_M06_UTCm5_20161219_164500.aif	152.2060	sd
204	Waveform 1	6	60368.377985494	60409.274707234	83.700	202.600	40.8967			16:46:08.3780	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161219_164500.aif	79296_Brunswick03_002K_M06_UTCm5_20161219_164500.aif	68.3780	c
204	Spectrogram 1	6	60368.377985494	60409.274707234	83.700	202.600	40.8967	160.156	105.469	16:46:08.3780	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161219_164500.aif	79296_Brunswick03_002K_M06_UTCm5_20161219_164500.aif	68.3780	c
205	Waveform 1	6	60632.477213451	60684.971512999	0.000	356.800	52.4943			16:50:32.4772	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161219_164500.aif	79296_Brunswick03_002K_M06_UTCm5_20161219_164500.aif	332.4770	c
205	Spectrogram 1	6	60632.477213451	60684.971512999	0.000	356.800	52.4943	15.625	11.719	16:50:32.4772	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161219_164500.aif	79296_Brunswick03_002K_M06_UTCm5_20161219_164500.aif	332.4770	c
206	Waveform 1	6	60744.302729465	60814.498595139	0.000	453.700	70.1959			16:52:24.3027	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161219_164500.aif	79296_Brunswick03_002K_M06_UTCm5_20161219_164500.aif	444.3025	su
206	Spectrogram 1	6	60744.302729465	60814.498595139	0.000	453.700	70.1959	0.000	3.906	16:52:24.3027	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161219_164500.aif	79296_Brunswick03_002K_M06_UTCm5_20161219_164500.aif	444.3025	su
207	Waveform 1	6	61009.215822532	61047.060550113	26.400	251.100	37.8447			16:56:49.2158	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161219_164500.aif	79296_Brunswick03_002K_M06_UTCm5_20161219_164500.aif	709.2160	c
207	Spectrogram 1	6	61009.215822532	61047.060550113	26.400	251.100	37.8447	31.250	31.250	16:56:49.2158	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161219_164500.aif	79296_Brunswick03_002K_M06_UTCm5_20161219_164500.aif	709.2160	c
208	Waveform 1	6	61176.587632253	61236.610184062	0.000	700.400	60.0226			16:59:36.5876	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161219_164500.aif	79296_Brunswick03_002K_M06_UTCm5_20161219_164500.aif	876.5875	sd
208	Spectrogram 1	6	61176.587632253	61236.610184062	0.000	700.400	60.0226	7.812	7.812	16:59:36.5876	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161219_164500.aif	79296_Brunswick03_002K_M06_UTCm5_20161219_164500.aif	876.5875	sd
209	Waveform 1	6	61474.665728523	61530.212022231	0.000	427.300	55.5463			17:04:34.6657	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161219_170000.aif	79296_Brunswick03_002K_M06_UTCm5_20161219_170000.aif	274.6655	c
209	Spectrogram 1	6	61474.665728523	61530.212022231	0.000	427.300	55.5463	7.812	3.906	17:04:34.6657	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161219_170000.aif	79296_Brunswick03_002K_M06_UTCm5_20161219_170000.aif	274.6655	c
210	Waveform 1	6	61242.917638659	61324.507615863	149.800	193.800	81.5900			17:00:42.9176	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161219_170000.aif	79296_Brunswick03_002K_M06_UTCm5_20161219_170000.aif	42.9175	c
210	Spectrogram 1	6	61242.917638659	61324.507615863	149.800	193.800	81.5900	152.344	160.156	17:00:42.9176	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161219_170000.aif	79296_Brunswick03_002K_M06_UTCm5_20161219_170000.aif	42.9175	c
211	Waveform 1	6	61578.026597400	61626.655037679	0.000	198.200	48.6284			17:06:18.0266	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161219_170000.aif	79296_Brunswick03_002K_M06_UTCm5_20161219_170000.aif	378.0265	sd
211	Spectrogram 1	6	61578.026597400	61626.655037679	0.000	198.200	48.6284	3.906	3.906	17:06:18.0266	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161219_170000.aif	79296_Brunswick03_002K_M06_UTCm5_20161219_170000.aif	378.0265	sd
212	Waveform 1	6	61373.114772798	61439.648245481	0.000	299.600	66.5335			17:02:53.1148	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161219_170000.aif	79296_Brunswick03_002K_M06_UTCm5_20161219_170000.aif	173.1150	c
212	Spectrogram 1	6	61373.114772798	61439.648245481	0.000	299.600	66.5335	7.812	7.812	17:02:53.1148	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161219_170000.aif	79296_Brunswick03_002K_M06_UTCm5_20161219_170000.aif	173.1150	c
213	Waveform 1	6	61998.103523549	62028.623465147	0.000	339.200	30.5199			17:13:18.1035	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161219_170000.aif	79296_Brunswick03_002K_M06_UTCm5_20161219_170000.aif	798.1035	c
213	Spectrogram 1	6	61998.103523549	62028.623465147	0.000	339.200	30.5199	7.812	3.906	17:13:18.1035	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161219_170000.aif	79296_Brunswick03_002K_M06_UTCm5_20161219_170000.aif	798.1035	c
214	Waveform 1	6	61829.023047099	61888.842132630	0.000	665.200	59.8191			17:10:29.0230	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161219_170000.aif	79296_Brunswick03_002K_M06_UTCm5_20161219_170000.aif	629.0230	sd
214	Spectrogram 1	6	61829.023047099	61888.842132630	0.000	665.200	59.8191	7.812	7.812	17:10:29.0230	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161219_170000.aif	79296_Brunswick03_002K_M06_UTCm5_20161219_170000.aif	629.0230	sd
215	Waveform 1	6	62158.964412396	62238.316260550	0.000	237.900	79.3518			17:15:58.9644	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161219_171500.aif	79296_Brunswick03_002K_M06_UTCm5_20161219_171500.aif	58.9645	sd
215	Spectrogram 1	6	62158.964412396	62238.316260550	0.000	237.900	79.3518	7.812	3.906	17:15:58.9644	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161219_171500.aif	79296_Brunswick03_002K_M06_UTCm5_20161219_171500.aif	58.9645	sd
216	Waveform 1	6	62241.775187265	62288.775897325	0.000	295.200	47.0007			17:17:21.7752	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161219_171500.aif	79296_Brunswick03_002K_M06_UTCm5_20161219_171500.aif	141.7750	c
216	Spectrogram 1	6	62241.775187265	62288.775897325	0.000	295.200	47.0007	7.812	3.906	17:17:21.7752	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161219_171500.aif	79296_Brunswick03_002K_M06_UTCm5_20161219_171500.aif	141.7750	c
217	Waveform 1	6	62534.766626601	62594.382245855	0.000	304.000	59.6156			17:22:14.7666	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161219_171500.aif	79296_Brunswick03_002K_M06_UTCm5_20161219_171500.aif	434.7665	sd
217	Spectrogram 1	6	62534.766626601	62594.382245855	0.000	304.000	59.6156	7.812	7.812	17:22:14.7666	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161219_171500.aif	79296_Brunswick03_002K_M06_UTCm5_20161219_171500.aif	434.7665	sd
218	Waveform 1	6	64097.877755463	64170.311750188	92.500	220.300	72.4340			17:48:17.8778	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161219_174500.aif	79296_Brunswick03_002K_M06_UTCm5_20161219_174500.aif	197.8780	sd
218	Spectrogram 1	6	64097.877755463	64170.311750188	92.500	220.300	72.4340	93.750	125.000	17:48:17.8778	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161219_174500.aif	79296_Brunswick03_002K_M06_UTCm5_20161219_174500.aif	197.8780	sd
219	Waveform 1	6	64241.720897070	64358.714006527	30.800	207.000	116.9931			17:50:41.7209	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161219_174500.aif	79296_Brunswick03_002K_M06_UTCm5_20161219_174500.aif	341.7210	c
219	Spectrogram 1	6	64241.720897070	64358.714006527	30.800	207.000	116.9931	74.219	70.312	17:50:41.7209	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161219_174500.aif	79296_Brunswick03_002K_M06_UTCm5_20161219_174500.aif	341.7210	c
220	Waveform 1	6	65131.528037491	65190.736724190	101.300	198.200	59.2087			18:05:31.5280	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161219_180000.aif	79296_Brunswick03_002K_M06_UTCm5_20161219_180000.aif	331.5280	c
220	Spectrogram 1	6	65131.528037491	65190.736724190	101.300	198.200	59.2087	132.812	125.000	18:05:31.5280	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161219_180000.aif	79296_Brunswick03_002K_M06_UTCm5_20161219_180000.aif	331.5280	c
221	Waveform 1	6	65196.230313677	65244.655287679	110.100	198.200	48.4250			18:06:36.2303	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161219_180000.aif	79296_Brunswick03_002K_M06_UTCm5_20161219_180000.aif	396.2305	c
221	Spectrogram 1	6	65196.230313677	65244.655287679	110.100	198.200	48.4250	164.062	156.250	18:06:36.2303	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161219_180000.aif	79296_Brunswick03_002K_M06_UTCm5_20161219_180000.aif	396.2305	c
222	Waveform 1	6	65627.090952524	65675.312460249	26.400	198.200	48.2215			18:13:47.0910	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161219_180000.aif	79296_Brunswick03_002K_M06_UTCm5_20161219_180000.aif	827.0910	c
222	Spectrogram 1	6	65627.090952524	65675.312460249	26.400	198.200	48.2215	27.344	31.250	18:13:47.0910	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161219_180000.aif	79296_Brunswick03_002K_M06_UTCm5_20161219_180000.aif	827.0910	c
223	Waveform 1	6	80229.472243029	80275.048689148	83.700	185.000	45.5764			22:17:09.4722	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161219_221500.aif	79296_Brunswick03_002K_M06_UTCm5_20161219_221500.aif	129.4720	c
223	Spectrogram 1	6	80229.472243029	80275.048689148	83.700	185.000	45.5764	171.875	121.094	22:17:09.4722	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161219_221500.aif	79296_Brunswick03_002K_M06_UTCm5_20161219_221500.aif	129.4720	c
224	Waveform 1	6	80849.353053504	80889.232443858	127.800	202.600	39.8794			22:27:29.3531	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161219_221500.aif	79296_Brunswick03_002K_M06_UTCm5_20161219_221500.aif	749.3530	c
224	Spectrogram 1	6	80849.353053504	80889.232443858	127.800	202.600	39.8794	175.781	160.156	22:27:29.3531	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161219_221500.aif	79296_Brunswick03_002K_M06_UTCm5_20161219_221500.aif	749.3530	c
