Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Delta Time (s)	Peak Freq (Hz)	Freq 25% (Hz)	Begin Clock Time	Begin Path	Begin File	File Offset (s)	calltype
188	Waveform 1	6	39610.511373776	39663.616072156	22.000	215.900	53.1047			11:00:10.5114	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161224_110000.aif	79296_Brunswick03_002K_M06_UTCm5_20161224_110000.aif	10.5115	c
188	Spectrogram 1	6	39610.511373776	39663.616072156	22.000	215.900	53.1047	23.438	35.156	11:00:10.5114	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161224_110000.aif	79296_Brunswick03_002K_M06_UTCm5_20161224_110000.aif	10.5115	c
189	Waveform 1	6	39937.455836473	40035.933514695	17.600	475.800	98.4777			11:05:37.4558	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161224_110000.aif	79296_Brunswick03_002K_M06_UTCm5_20161224_110000.aif	337.4560	sd
189	Spectrogram 1	6	39937.455836473	40035.933514695	17.600	475.800	98.4777	74.219	66.406	11:05:37.4558	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161224_110000.aif	79296_Brunswick03_002K_M06_UTCm5_20161224_110000.aif	337.4560	sd
190	Waveform 1	6	40195.247609834	40255.677094197	30.800	220.300	60.4295			11:09:55.2476	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161224_110000.aif	79296_Brunswick03_002K_M06_UTCm5_20161224_110000.aif	595.2475	sd
190	Spectrogram 1	6	40195.247609834	40255.677094197	30.800	220.300	60.4295	70.312	70.312	11:09:55.2476	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161224_110000.aif	79296_Brunswick03_002K_M06_UTCm5_20161224_110000.aif	595.2475	sd
191	Waveform 1	6	39852.000000000	39902.459636775	0.000	326.000	50.4596			11:04:12.0000	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161224_110000.aif	79296_Brunswick03_002K_M06_UTCm5_20161224_110000.aif	252.0000	c
191	Spectrogram 1	6	39852.000000000	39902.459636775	0.000	326.000	50.4596	0.000	0.000	11:04:12.0000	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161224_110000.aif	79296_Brunswick03_002K_M06_UTCm5_20161224_110000.aif	252.0000	c
192	Waveform 1	6	40083.132057713	40126.063442227	13.200	202.600	42.9314			11:08:03.1321	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161224_110000.aif	79296_Brunswick03_002K_M06_UTCm5_20161224_110000.aif	483.1320	c
192	Spectrogram 1	6	40083.132057713	40126.063442227	13.200	202.600	42.9314	171.875	42.969	11:08:03.1321	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161224_110000.aif	79296_Brunswick03_002K_M06_UTCm5_20161224_110000.aif	483.1320	c
193	Waveform 1	6	40590.501650151	40653.983128674	0.000	453.700	63.4815			11:16:30.5017	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161224_111500.aif	79296_Brunswick03_002K_M06_UTCm5_20161224_111500.aif	90.5015	c
193	Spectrogram 1	6	40590.501650151	40653.983128674	0.000	453.700	63.4815	74.219	0.000	11:16:30.5017	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161224_111500.aif	79296_Brunswick03_002K_M06_UTCm5_20161224_111500.aif	90.5015	c
194	Waveform 1	6	40868.966047287	40948.928294273	0.000	480.200	79.9622			11:21:08.9660	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161224_111500.aif	79296_Brunswick03_002K_M06_UTCm5_20161224_111500.aif	368.9660	sd
194	Spectrogram 1	6	40868.966047287	40948.928294273	0.000	480.200	79.9622	167.969	0.000	11:21:08.9660	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161224_111500.aif	79296_Brunswick03_002K_M06_UTCm5_20161224_111500.aif	368.9660	sd
195	Waveform 1	6	41099.696805765	41153.004970422	0.000	414.100	53.3082			11:24:59.6968	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161224_111500.aif	79296_Brunswick03_002K_M06_UTCm5_20161224_111500.aif	599.6970	sd
195	Spectrogram 1	6	41099.696805765	41153.004970422	0.000	414.100	53.3082	0.000	0.000	11:24:59.6968	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161224_111500.aif	79296_Brunswick03_002K_M06_UTCm5_20161224_111500.aif	599.6970	sd
196	Waveform 1	6	41012.490535106	41097.539439025	57.300	546.300	85.0489			11:23:32.4905	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161224_111500.aif	79296_Brunswick03_002K_M06_UTCm5_20161224_111500.aif	512.4905	c
196	Spectrogram 1	6	41012.490535106	41097.539439025	57.300	546.300	85.0489	113.281	89.844	11:23:32.4905	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161224_111500.aif	79296_Brunswick03_002K_M06_UTCm5_20161224_111500.aif	512.4905	c
197	Waveform 1	6	41413.157402600	41457.106118500	35.200	489.000	43.9487			11:30:13.1574	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161224_113000.aif	79296_Brunswick03_002K_M06_UTCm5_20161224_113000.aif	13.1575	c
197	Spectrogram 1	6	41413.157402600	41457.106118500	35.200	489.000	43.9487	42.969	70.312	11:30:13.1574	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161224_113000.aif	79296_Brunswick03_002K_M06_UTCm5_20161224_113000.aif	13.1575	c
198	Waveform 1	6	41707.369639601	41781.227898267	57.300	621.100	73.8583			11:35:07.3696	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161224_113000.aif	79296_Brunswick03_002K_M06_UTCm5_20161224_113000.aif	307.3695	sd
198	Spectrogram 1	6	41707.369639601	41781.227898267	57.300	621.100	73.8583	167.969	101.562	11:35:07.3696	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161224_113000.aif	79296_Brunswick03_002K_M06_UTCm5_20161224_113000.aif	307.3695	sd
199	Waveform 1	6	41952.872499812	41998.652412208	17.600	326.000	45.7799			11:39:12.8725	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161224_113000.aif	79296_Brunswick03_002K_M06_UTCm5_20161224_113000.aif	552.8725	c
199	Spectrogram 1	6	41952.872499812	41998.652412208	17.600	326.000	45.7799	46.875	42.969	11:39:12.8725	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161224_113000.aif	79296_Brunswick03_002K_M06_UTCm5_20161224_113000.aif	552.8725	c
200	Waveform 1	6	42311.706076488	42382.715807272	79.300	506.600	71.0097			11:45:11.7061	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161224_114500.aif	79296_Brunswick03_002K_M06_UTCm5_20161224_114500.aif	11.7060	c
200	Spectrogram 1	6	42311.706076488	42382.715807272	79.300	506.600	71.0097	167.969	113.281	11:45:11.7061	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161224_114500.aif	79296_Brunswick03_002K_M06_UTCm5_20161224_114500.aif	11.7060	c
201	Waveform 1	6	42460.032992653	42544.878430294	13.200	753.300	84.8454			11:47:40.0330	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161224_114500.aif	79296_Brunswick03_002K_M06_UTCm5_20161224_114500.aif	160.0330	sd
201	Spectrogram 1	6	42460.032992653	42544.878430294	13.200	753.300	84.8454	164.062	82.031	11:47:40.0330	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161224_114500.aif	79296_Brunswick03_002K_M06_UTCm5_20161224_114500.aif	160.0330	sd
202	Waveform 1	6	42697.885070836	42752.210566880	61.700	321.600	54.3255			11:51:37.8851	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161224_114500.aif	79296_Brunswick03_002K_M06_UTCm5_20161224_114500.aif	397.8850	c
202	Spectrogram 1	6	42697.885070836	42752.210566880	61.700	321.600	54.3255	136.719	85.938	11:51:37.8851	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161224_114500.aif	79296_Brunswick03_002K_M06_UTCm5_20161224_114500.aif	397.8850	c
203	Waveform 1	6	43241.669493595	43307.999500000	0.000	722.500	66.3300			12:00:41.6695	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161224_120000.aif	79296_Brunswick03_002K_M06_UTCm5_20161224_120000.aif	41.6695	sd
203	Spectrogram 1	6	43241.669493595	43307.999500000	0.000	722.500	66.3300	0.000	39.062	12:00:41.6695	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161224_120000.aif	79296_Brunswick03_002K_M06_UTCm5_20161224_120000.aif	41.6695	sd
205	Waveform 1	6	43461.942535418	43518.506160512	0.000	304.000	56.5636			12:04:21.9425	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161224_120000.aif	79296_Brunswick03_002K_M06_UTCm5_20161224_120000.aif	261.9425	c
205	Spectrogram 1	6	43461.942535418	43518.506160512	0.000	304.000	56.5636	0.000	0.000	12:04:21.9425	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161224_120000.aif	79296_Brunswick03_002K_M06_UTCm5_20161224_120000.aif	261.9425	c
206	Waveform 1	6	44028.311714959	44105.832366616	8.800	823.800	77.5207			12:13:48.3117	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161224_120000.aif	79296_Brunswick03_002K_M06_UTCm5_20161224_120000.aif	828.3115	sd
206	Spectrogram 1	6	44028.311714959	44105.832366616	8.800	823.800	77.5207	164.062	46.875	12:13:48.3117	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161224_120000.aif	79296_Brunswick03_002K_M06_UTCm5_20161224_120000.aif	828.3115	sd
207	Waveform 1	6	44282.563625094	44337.702986247	52.900	281.900	55.1394			12:18:02.5636	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161224_121500.aif	79296_Brunswick03_002K_M06_UTCm5_20161224_121500.aif	182.5635	c
207	Spectrogram 1	6	44282.563625094	44337.702986247	52.900	281.900	55.1394	54.688	62.500	12:18:02.5636	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161224_121500.aif	79296_Brunswick03_002K_M06_UTCm5_20161224_121500.aif	182.5635	c
208	Waveform 1	6	48281.859678787	48352.665943293	79.300	585.900	70.8063			13:24:41.8597	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161224_131500.aif	79296_Brunswick03_002K_M06_UTCm5_20161224_131500.aif	581.8595	sd
208	Spectrogram 1	6	48281.859678787	48352.665943293	79.300	585.900	70.8063	167.969	97.656	13:24:41.8597	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161224_131500.aif	79296_Brunswick03_002K_M06_UTCm5_20161224_131500.aif	581.8595	sd
209	Waveform 1	6	49119.978868312	49189.564335154	127.800	400.900	69.5855			13:38:39.9789	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161224_133000.aif	79296_Brunswick03_002K_M06_UTCm5_20161224_133000.aif	519.9790	c
209	Spectrogram 1	6	49119.978868312	49189.564335154	127.800	400.900	69.5855	171.875	152.344	13:38:39.9789	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161224_133000.aif	79296_Brunswick03_002K_M06_UTCm5_20161224_133000.aif	519.9790	c
210	Waveform 1	6	49246.738359081	49328.531802562	127.800	599.100	81.7934			13:40:46.7384	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161224_133000.aif	79296_Brunswick03_002K_M06_UTCm5_20161224_133000.aif	646.7385	sd
210	Spectrogram 1	6	49246.738359081	49328.531802562	127.800	599.100	81.7934	164.062	148.438	13:40:46.7384	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161224_133000.aif	79296_Brunswick03_002K_M06_UTCm5_20161224_133000.aif	646.7385	sd
211	Waveform 1	6	49961.230988508	50027.560994913	92.500	489.000	66.3300			13:52:41.2310	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161224_134500.aif	79296_Brunswick03_002K_M06_UTCm5_20161224_134500.aif	461.2310	c
211	Spectrogram 1	6	49961.230988508	50027.560994913	92.500	489.000	66.3300	175.781	113.281	13:52:41.2310	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161224_134500.aif	79296_Brunswick03_002K_M06_UTCm5_20161224_134500.aif	461.2310	c
212	Waveform 1	6	50102.152182178	50173.772311794	35.200	378.900	71.6201			13:55:02.1522	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161224_134500.aif	79296_Brunswick03_002K_M06_UTCm5_20161224_134500.aif	602.1520	sd
212	Spectrogram 1	6	50102.152182178	50173.772311794	35.200	378.900	71.6201	164.062	58.594	13:55:02.1522	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161224_134500.aif	79296_Brunswick03_002K_M06_UTCm5_20161224_134500.aif	602.1520	sd
213	Waveform 1	6	50214.669033534	50270.622259797	114.500	524.200	55.9532			13:56:54.6690	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161224_134500.aif	79296_Brunswick03_002K_M06_UTCm5_20161224_134500.aif	714.6690	su
213	Spectrogram 1	6	50214.669033534	50270.622259797	114.500	524.200	55.9532	121.094	132.812	13:56:54.6690	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161224_134500.aif	79296_Brunswick03_002K_M06_UTCm5_20161224_134500.aif	714.6690	su
214	Waveform 1	6	50365.190262002	50423.788549869	101.300	220.300	58.5983			13:59:25.1903	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161224_134500.aif	79296_Brunswick03_002K_M06_UTCm5_20161224_134500.aif	865.1905	c
214	Spectrogram 1	6	50365.190262002	50423.788549869	101.300	220.300	58.5983	167.969	121.094	13:59:25.1903	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161224_134500.aif	79296_Brunswick03_002K_M06_UTCm5_20161224_134500.aif	865.1905	c
215	Waveform 1	6	52683.531092502	52733.380330445	57.300	387.700	49.8492			14:38:03.5311	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161224_143000.aif	79296_Brunswick03_002K_M06_UTCm5_20161224_143000.aif	483.5310	c
215	Spectrogram 1	6	52683.531092502	52733.380330445	57.300	387.700	49.8492	82.031	70.312	14:38:03.5311	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161224_143000.aif	79296_Brunswick03_002K_M06_UTCm5_20161224_143000.aif	483.5310	c
216	Waveform 1	6	53343.087827054	53385.408812735	127.800	211.500	42.3210			14:49:03.0878	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161224_144500.aif	79296_Brunswick03_002K_M06_UTCm5_20161224_144500.aif	243.0880	c
216	Spectrogram 1	6	53343.087827054	53385.408812735	127.800	211.500	42.3210	171.875	160.156	14:49:03.0878	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161224_144500.aif	79296_Brunswick03_002K_M06_UTCm5_20161224_144500.aif	243.0880	c
217	Waveform 1	6	54018.637461002	54084.967467408	96.900	422.900	66.3300			15:00:18.6375	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161224_150000.aif	79296_Brunswick03_002K_M06_UTCm5_20161224_150000.aif	18.6375	su
217	Spectrogram 1	6	54018.637461002	54084.967467408	96.900	422.900	66.3300	136.719	125.000	15:00:18.6375	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161224_150000.aif	79296_Brunswick03_002K_M06_UTCm5_20161224_150000.aif	18.6375	su
218	Waveform 1	6	54767.922823851	54834.863229088	61.700	444.900	66.9404			15:12:47.9228	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161224_150000.aif	79296_Brunswick03_002K_M06_UTCm5_20161224_150000.aif	767.9230	su
218	Spectrogram 1	6	54767.922823851	54834.863229088	61.700	444.900	66.9404	66.406	70.312	15:12:47.9228	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161224_150000.aif	79296_Brunswick03_002K_M06_UTCm5_20161224_150000.aif	767.9230	su
219	Waveform 1	6	55075.686364921	55151.579286360	114.500	220.300	75.8929			15:17:55.6864	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161224_151500.aif	79296_Brunswick03_002K_M06_UTCm5_20161224_151500.aif	175.6865	c
219	Spectrogram 1	6	55075.686364921	55151.579286360	114.500	220.300	75.8929	164.062	148.438	15:17:55.6864	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161224_151500.aif	79296_Brunswick03_002K_M06_UTCm5_20161224_151500.aif	175.6865	c
220	Waveform 1	6	54927.562915034	54989.416663338	110.100	207.000	61.8537			15:15:27.5629	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161224_151500.aif	79296_Brunswick03_002K_M06_UTCm5_20161224_151500.aif	27.5630	c
220	Spectrogram 1	6	54927.562915034	54989.416663338	110.100	207.000	61.8537	171.875	144.531	15:15:27.5629	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161224_151500.aif	79296_Brunswick03_002K_M06_UTCm5_20161224_151500.aif	27.5630	c
221	Waveform 1	6	55006.711296910	55058.595197626	52.900	480.200	51.8839			15:16:46.7113	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161224_151500.aif	79296_Brunswick03_002K_M06_UTCm5_20161224_151500.aif	106.7115	c
221	Spectrogram 1	6	55006.711296910	55058.595197626	52.900	480.200	51.8839	66.406	62.500	15:16:46.7113	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161224_151500.aif	79296_Brunswick03_002K_M06_UTCm5_20161224_151500.aif	106.7115	c
222	Waveform 1	6	55717.134600791	55782.040343255	96.900	361.200	64.9057			15:28:37.1346	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161224_151500.aif	79296_Brunswick03_002K_M06_UTCm5_20161224_151500.aif	817.1345	c
222	Spectrogram 1	6	55717.134600791	55782.040343255	96.900	361.200	64.9057	167.969	148.438	15:28:37.1346	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161224_151500.aif	79296_Brunswick03_002K_M06_UTCm5_20161224_151500.aif	817.1345	c
223	Waveform 1	6	55609.829622652	55681.449752267	57.300	453.700	71.6201			15:26:49.8296	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161224_151500.aif	79296_Brunswick03_002K_M06_UTCm5_20161224_151500.aif	709.8295	su
223	Spectrogram 1	6	55609.829622652	55681.449752267	57.300	453.700	71.6201	74.219	74.219	15:26:49.8296	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161224_151500.aif	79296_Brunswick03_002K_M06_UTCm5_20161224_151500.aif	709.8295	su
224	Waveform 1	6	56337.015411266	56399.072625848	66.100	603.500	62.0572			15:38:57.0154	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161224_153000.aif	79296_Brunswick03_002K_M06_UTCm5_20161224_153000.aif	537.0155	su
224	Spectrogram 1	6	56337.015411266	56399.072625848	66.100	603.500	62.0572	70.312	82.031	15:38:57.0154	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161224_153000.aif	79296_Brunswick03_002K_M06_UTCm5_20161224_153000.aif	537.0155	su
225	Waveform 1	6	56480.174733986	56550.167133384	88.100	374.400	69.9924			15:41:20.1747	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161224_153000.aif	79296_Brunswick03_002K_M06_UTCm5_20161224_153000.aif	680.1745	c
225	Spectrogram 1	6	56480.174733986	56550.167133384	88.100	374.400	69.9924	175.781	156.250	15:41:20.1747	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161224_153000.aif	79296_Brunswick03_002K_M06_UTCm5_20161224_153000.aif	680.1745	c
226	Waveform 1	6	56825.660472871	56880.799834024	48.500	215.900	55.1394			15:47:05.6605	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161224_154500.aif	79296_Brunswick03_002K_M06_UTCm5_20161224_154500.aif	125.6605	c
226	Spectrogram 1	6	56825.660472871	56880.799834024	48.500	215.900	55.1394	58.594	62.500	15:47:05.6605	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161224_154500.aif	79296_Brunswick03_002K_M06_UTCm5_20161224_154500.aif	125.6605	c
227	Waveform 1	6	57160.281562547	57221.117979465	48.500	603.500	60.8364			15:52:40.2816	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161224_154500.aif	79296_Brunswick03_002K_M06_UTCm5_20161224_154500.aif	460.2815	su
227	Spectrogram 1	6	57160.281562547	57221.117979465	48.500	603.500	60.8364	62.500	70.312	15:52:40.2816	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161224_154500.aif	79296_Brunswick03_002K_M06_UTCm5_20161224_154500.aif	460.2815	su
228	Waveform 1	6	57291.193645443	57332.904232293	70.500	189.400	41.7106			15:54:51.1936	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161224_154500.aif	79296_Brunswick03_002K_M06_UTCm5_20161224_154500.aif	591.1935	c
228	Spectrogram 1	6	57291.193645443	57332.904232293	70.500	189.400	41.7106	171.875	132.812	15:54:51.1936	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161224_154500.aif	79296_Brunswick03_002K_M06_UTCm5_20161224_154500.aif	591.1935	c
229	Waveform 1	6	58145.099938018	58194.135310852	0.000	211.500	49.0354			16:09:05.0999	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161224_160000.aif	79296_Brunswick03_002K_M06_UTCm5_20161224_160000.aif	545.1000	c
229	Spectrogram 1	6	58145.099938018	58194.135310852	0.000	211.500	49.0354	3.906	0.000	16:09:05.0999	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161224_160000.aif	79296_Brunswick03_002K_M06_UTCm5_20161224_160000.aif	545.1000	c
231	Waveform 1	6	58650.022301809	58716.555774491	0.000	453.700	66.5335			16:17:30.0223	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161224_161500.aif	79296_Brunswick03_002K_M06_UTCm5_20161224_161500.aif	150.0225	su
231	Spectrogram 1	6	58650.022301809	58716.555774491	0.000	453.700	66.5335	3.906	3.906	16:17:30.0223	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161224_161500.aif	79296_Brunswick03_002K_M06_UTCm5_20161224_161500.aif	150.0225	su
232	Waveform 1	6	58809.865859269	58898.984088734	149.800	361.200	89.1182			16:20:09.8659	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161224_161500.aif	79296_Brunswick03_002K_M06_UTCm5_20161224_161500.aif	309.8660	c
232	Spectrogram 1	6	58809.865859269	58898.984088734	149.800	361.200	89.1182	152.344	164.062	16:20:09.8659	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161224_161500.aif	79296_Brunswick03_002K_M06_UTCm5_20161224_161500.aif	309.8660	c
233	Waveform 1	6	59317.840217219	59371.962246986	17.600	405.300	54.1220			16:28:37.8402	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161224_161500.aif	79296_Brunswick03_002K_M06_UTCm5_20161224_161500.aif	817.8400	c
233	Spectrogram 1	6	59317.840217219	59371.962246986	17.600	405.300	54.1220	70.312	46.875	16:28:37.8402	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161224_161500.aif	79296_Brunswick03_002K_M06_UTCm5_20161224_161500.aif	817.8400	c
234	Waveform 1	6	59596.589017144	59643.589727204	35.200	202.600	47.0007			16:33:16.5890	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161224_163000.aif	79296_Brunswick03_002K_M06_UTCm5_20161224_163000.aif	196.5890	c
234	Spectrogram 1	6	59596.589017144	59643.589727204	35.200	202.600	47.0007	74.219	62.500	16:33:16.5890	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161224_163000.aif	79296_Brunswick03_002K_M06_UTCm5_20161224_163000.aif	196.5890	c
235	Waveform 1	6	59666.784882818	59734.335686888	8.800	330.400	67.5508			16:34:26.7849	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161224_163000.aif	79296_Brunswick03_002K_M06_UTCm5_20161224_163000.aif	266.7850	c
235	Spectrogram 1	6	59666.784882818	59734.335686888	8.800	330.400	67.5508	70.312	50.781	16:34:26.7849	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161224_163000.aif	79296_Brunswick03_002K_M06_UTCm5_20161224_163000.aif	266.7850	c
236	Waveform 1	6	59500.802100538	59570.591033658	0.000	533.000	69.7889			16:31:40.8021	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161224_163000.aif	79296_Brunswick03_002K_M06_UTCm5_20161224_163000.aif	100.8020	su
