Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Delta Time (s)	Peak Freq (Hz)	Freq 25% (Hz)	Begin Clock Time	Begin Path	Begin File	File Offset (s)	calltype
49	Spectrogram 1	6	15054.097183497	15117.375195742	0.000	286.300	63.2780	0.000	0.000	4:10:54.0972	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161221_040000.aif	79296_Brunswick03_002K_M06_UTCm5_20161221_040000.aif	654.0970	su
50	Waveform 1	6	15116.764796910	15174.345753391	8.800	202.600	57.5810			4:11:56.7648	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161221_040000.aif	79296_Brunswick03_002K_M06_UTCm5_20161221_040000.aif	716.7650	sd
50	Spectrogram 1	6	15116.764796910	15174.345753391	8.800	202.600	57.5810	171.875	62.500	4:11:56.7648	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161221_040000.aif	79296_Brunswick03_002K_M06_UTCm5_20161221_040000.aif	716.7650	sd
51	Waveform 1	6	15327.352393934	15360.720863414	4.400	330.400	33.3685			4:15:27.3524	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161221_041500.aif	79296_Brunswick03_002K_M06_UTCm5_20161221_041500.aif	27.3525	c
51	Spectrogram 1	6	15327.352393934	15360.720863414	4.400	330.400	33.3685	117.188	46.875	4:15:27.3524	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161221_041500.aif	79296_Brunswick03_002K_M06_UTCm5_20161221_041500.aif	27.3525	c
52	Waveform 1	6	15228.060850603	15284.421009420	17.600	370.000	56.3602			4:13:48.0609	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161221_040000.aif	79296_Brunswick03_002K_M06_UTCm5_20161221_040000.aif	828.0610	c
52	Spectrogram 1	6	15228.060850603	15284.421009420	17.600	370.000	56.3602	54.688	46.875	4:13:48.0609	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161221_040000.aif	79296_Brunswick03_002K_M06_UTCm5_20161221_040000.aif	828.0610	c
53	Waveform 1	6	15028.053500000	15048.400127732	88.100	185.000	20.3466			4:10:28.0535	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161221_040000.aif	79296_Brunswick03_002K_M06_UTCm5_20161221_040000.aif	628.0535	c
53	Spectrogram 1	6	15028.053500000	15048.400127732	88.100	185.000	20.3466	125.000	121.094	4:10:28.0535	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161221_040000.aif	79296_Brunswick03_002K_M06_UTCm5_20161221_040000.aif	628.0535	c
54	Waveform 1	6	15476.588958488	15561.637862406	0.000	215.900	85.0489			4:17:56.5890	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161221_041500.aif	79296_Brunswick03_002K_M06_UTCm5_20161221_041500.aif	176.5890	c
54	Spectrogram 1	6	15476.588958488	15561.637862406	0.000	215.900	85.0489	0.000	0.000	4:17:56.5890	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161221_041500.aif	79296_Brunswick03_002K_M06_UTCm5_20161221_041500.aif	176.5890	c
55	Waveform 1	6	15574.279518086	15610.293049171	0.000	365.600	36.0135			4:19:34.2795	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161221_041500.aif	79296_Brunswick03_002K_M06_UTCm5_20161221_041500.aif	274.2795	c
55	Spectrogram 1	6	15574.279518086	15610.293049171	0.000	365.600	36.0135	0.000	0.000	4:19:34.2795	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161221_041500.aif	79296_Brunswick03_002K_M06_UTCm5_20161221_041500.aif	274.2795	c
56	Waveform 1	6	15766.148217596	15866.253626036	0.000	242.300	100.1054			4:22:46.1482	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161221_041500.aif	79296_Brunswick03_002K_M06_UTCm5_20161221_041500.aif	466.1480	sd
56	Spectrogram 1	6	15766.148217596	15866.253626036	0.000	242.300	100.1054	0.000	0.000	4:22:46.1482	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161221_041500.aif	79296_Brunswick03_002K_M06_UTCm5_20161221_041500.aif	466.1480	sd
57	Waveform 1	6	15645.085782592	15714.060850603	0.000	339.200	68.9751			4:20:45.0858	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161221_041500.aif	79296_Brunswick03_002K_M06_UTCm5_20161221_041500.aif	345.0860	su
57	Spectrogram 1	6	15645.085782592	15714.060850603	0.000	339.200	68.9751	0.000	0.000	4:20:45.0858	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161221_041500.aif	79296_Brunswick03_002K_M06_UTCm5_20161221_041500.aif	345.0860	su
58	Waveform 1	6	15937.670289375	15971.445691409	0.000	277.500	33.7754			4:25:37.6703	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161221_041500.aif	79296_Brunswick03_002K_M06_UTCm5_20161221_041500.aif	637.6705	c
58	Spectrogram 1	6	15937.670289375	15971.445691409	0.000	277.500	33.7754	0.000	0.000	4:25:37.6703	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161221_041500.aif	79296_Brunswick03_002K_M06_UTCm5_20161221_041500.aif	637.6705	c
59	Waveform 1	6	15986.298729653	16002.779498116	22.000	259.900	16.4808			4:26:26.2987	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161221_041500.aif	79296_Brunswick03_002K_M06_UTCm5_20161221_041500.aif	686.2985	c
59	Spectrogram 1	6	15986.298729653	16002.779498116	22.000	259.900	16.4808	125.000	62.500	4:26:26.2987	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161221_041500.aif	79296_Brunswick03_002K_M06_UTCm5_20161221_041500.aif	686.2985	c
60	Waveform 1	6	16253.165548983	16322.954482102	0.000	215.900	69.7889			4:30:53.1655	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161221_043000.aif	79296_Brunswick03_002K_M06_UTCm5_20161221_043000.aif	53.1655	su
60	Spectrogram 1	6	16253.165548983	16322.954482102	0.000	215.900	69.7889	0.000	0.000	4:30:53.1655	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161221_043000.aif	79296_Brunswick03_002K_M06_UTCm5_20161221_043000.aif	53.1655	su
61	Waveform 1	6	16325.192611153	16367.717063112	0.000	273.100	42.5245			4:32:05.1926	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161221_043000.aif	79296_Brunswick03_002K_M06_UTCm5_20161221_043000.aif	125.1925	su
61	Spectrogram 1	6	16325.192611153	16367.717063112	0.000	273.100	42.5245	0.000	0.000	4:32:05.1926	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161221_043000.aif	79296_Brunswick03_002K_M06_UTCm5_20161221_043000.aif	125.1925	su
62	Waveform 1	6	16409.020717408	16476.978454032	0.000	405.300	67.9577			4:33:29.0207	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161221_043000.aif	79296_Brunswick03_002K_M06_UTCm5_20161221_043000.aif	209.0205	sd
62	Spectrogram 1	6	16409.020717408	16476.978454032	0.000	405.300	67.9577	0.000	0.000	4:33:29.0207	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161221_043000.aif	79296_Brunswick03_002K_M06_UTCm5_20161221_043000.aif	209.0205	sd
63	Waveform 1	6	16050.920069329	16110.332222306	0.000	202.600	59.4122			4:27:30.9201	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161221_041500.aif	79296_Brunswick03_002K_M06_UTCm5_20161221_041500.aif	750.9200	c
63	Spectrogram 1	6	16050.920069329	16110.332222306	0.000	202.600	59.4122	0.000	0.000	4:27:30.9201	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161221_041500.aif	79296_Brunswick03_002K_M06_UTCm5_20161221_041500.aif	750.9200	c
64	Waveform 1	6	16111.959952524	16218.983214393	0.000	220.300	107.0233			4:28:31.9600	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161221_041500.aif	79296_Brunswick03_002K_M06_UTCm5_20161221_041500.aif	811.9600	c
64	Spectrogram 1	6	16111.959952524	16218.983214393	0.000	220.300	107.0233	0.000	0.000	4:28:31.9600	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161221_041500.aif	79296_Brunswick03_002K_M06_UTCm5_20161221_041500.aif	811.9600	c
65	Waveform 1	6	16494.599083647	16554.418169179	0.000	220.300	59.8191			4:34:54.5991	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161221_043000.aif	79296_Brunswick03_002K_M06_UTCm5_20161221_043000.aif	294.5990	c
65	Spectrogram 1	6	16494.599083647	16554.418169179	0.000	220.300	59.8191	0.000	0.000	4:34:54.5991	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161221_043000.aif	79296_Brunswick03_002K_M06_UTCm5_20161221_043000.aif	294.5990	c
66	Waveform 1	6	16593.687160701	16655.947841560	0.000	207.000	62.2607			4:36:33.6872	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161221_043000.aif	79296_Brunswick03_002K_M06_UTCm5_20161221_043000.aif	393.6870	su
66	Spectrogram 1	6	16593.687160701	16655.947841560	0.000	207.000	62.2607	0.000	0.000	4:36:33.6872	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161221_043000.aif	79296_Brunswick03_002K_M06_UTCm5_20161221_043000.aif	393.6870	su
67	Waveform 1	6	16810.378746044	16920.860934627	0.000	242.300	110.4822			4:40:10.3787	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161221_043000.aif	79296_Brunswick03_002K_M06_UTCm5_20161221_043000.aif	610.3785	c
67	Spectrogram 1	6	16810.378746044	16920.860934627	0.000	242.300	110.4822	0.000	0.000	4:40:10.3787	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161221_043000.aif	79296_Brunswick03_002K_M06_UTCm5_20161221_043000.aif	610.3785	c
68	Waveform 1	6	16675.277137905	16713.325331763	0.000	264.300	38.0482			4:37:55.2771	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161221_043000.aif	79296_Brunswick03_002K_M06_UTCm5_20161221_043000.aif	475.2770	c
68	Spectrogram 1	6	16675.277137905	16713.325331763	0.000	264.300	38.0482	0.000	0.000	4:37:55.2771	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161221_043000.aif	79296_Brunswick03_002K_M06_UTCm5_20161221_043000.aif	475.2770	c
69	Waveform 1	6	16932.051579879	16989.632536360	0.000	233.500	57.5810			4:42:12.0516	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161221_043000.aif	79296_Brunswick03_002K_M06_UTCm5_20161221_043000.aif	732.0515	c
69	Spectrogram 1	6	16932.051579879	16989.632536360	0.000	233.500	57.5810	0.000	0.000	4:42:12.0516	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161221_043000.aif	79296_Brunswick03_002K_M06_UTCm5_20161221_043000.aif	732.0515	c
70	Waveform 1	6	16999.724913715	17052.015746986	0.000	255.500	52.2908			4:43:19.7249	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161221_043000.aif	79296_Brunswick03_002K_M06_UTCm5_20161221_043000.aif	799.7250	c
70	Spectrogram 1	6	16999.724913715	17052.015746986	0.000	255.500	52.2908	0.000	0.000	4:43:19.7249	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161221_043000.aif	79296_Brunswick03_002K_M06_UTCm5_20161221_043000.aif	799.7250	c
71	Waveform 1	6	17291.292089111	17392.414828937	0.000	220.300	101.1227			4:48:11.2921	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161221_044500.aif	79296_Brunswick03_002K_M06_UTCm5_20161221_044500.aif	191.2920	c
71	Spectrogram 1	6	17291.292089111	17392.414828937	0.000	220.300	101.1227	0.000	0.000	4:48:11.2921	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161221_044500.aif	79296_Brunswick03_002K_M06_UTCm5_20161221_044500.aif	191.2920	c
72	Waveform 1	6	17115.293759231	17205.632786360	0.000	202.600	90.3390			4:45:15.2938	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161221_044500.aif	79296_Brunswick03_002K_M06_UTCm5_20161221_044500.aif	15.2940	c
72	Spectrogram 1	6	17115.293759231	17205.632786360	0.000	202.600	90.3390	0.000	0.000	4:45:15.2938	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161221_044500.aif	79296_Brunswick03_002K_M06_UTCm5_20161221_044500.aif	15.2940	c
73	Waveform 1	6	17477.993195177	17526.621635456	0.000	96.900	48.6284			4:51:17.9932	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161221_044500.aif	79296_Brunswick03_002K_M06_UTCm5_20161221_044500.aif	377.9930	c
73	Spectrogram 1	6	17477.993195177	17526.621635456	0.000	96.900	48.6284	0.000	0.000	4:51:17.9932	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161221_044500.aif	79296_Brunswick03_002K_M06_UTCm5_20161221_044500.aif	377.9930	c
74	Waveform 1	6	17728.256716277	17781.768347212	0.000	176.200	53.5116			4:55:28.2567	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161221_044500.aif	79296_Brunswick03_002K_M06_UTCm5_20161221_044500.aif	628.2565	sd
74	Spectrogram 1	6	17728.256716277	17781.768347212	0.000	176.200	53.5116	0.000	0.000	4:55:28.2567	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161221_044500.aif	79296_Brunswick03_002K_M06_UTCm5_20161221_044500.aif	628.2565	sd
75	Waveform 1	6	17787.872335531	17868.851913904	0.000	198.200	80.9796			4:56:27.8723	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161221_044500.aif	79296_Brunswick03_002K_M06_UTCm5_20161221_044500.aif	687.8725	su
75	Spectrogram 1	6	17787.872335531	17868.851913904	0.000	198.200	80.9796	0.000	0.000	4:56:27.8723	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161221_044500.aif	79296_Brunswick03_002K_M06_UTCm5_20161221_044500.aif	687.8725	su
76	Waveform 1	6	17529.063230784	17585.423389601	74.900	198.200	56.3602			4:52:09.0632	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161221_044500.aif	79296_Brunswick03_002K_M06_UTCm5_20161221_044500.aif	429.0630	c
76	Spectrogram 1	6	17529.063230784	17585.423389601	74.900	198.200	56.3602	128.906	113.281	4:52:09.0632	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161221_044500.aif	79296_Brunswick03_002K_M06_UTCm5_20161221_044500.aif	429.0630	c
77	Waveform 1	6	17649.108334401	17700.992235117	0.000	215.900	51.8839			4:54:09.1083	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161221_044500.aif	79296_Brunswick03_002K_M06_UTCm5_20161221_044500.aif	549.1085	c
77	Spectrogram 1	6	17649.108334401	17700.992235117	0.000	215.900	51.8839	0.000	0.000	4:54:09.1083	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161221_044500.aif	79296_Brunswick03_002K_M06_UTCm5_20161221_044500.aif	549.1085	c
78	Waveform 1	6	17966.051827811	18019.946421439	0.000	132.200	53.8946			4:59:26.0518	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161221_044500.aif	79296_Brunswick03_002K_M06_UTCm5_20161221_044500.aif	866.0520	c
78	Spectrogram 1	6	17966.051827811	18019.946421439	0.000	132.200	53.8946	0.000	0.000	4:59:26.0518	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161221_044500.aif	79296_Brunswick03_002K_M06_UTCm5_20161221_044500.aif	866.0520	c
79	Waveform 1	6	18335.319151281	18438.883486436	0.000	211.500	103.5643			5:05:35.3192	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161221_050000.aif	79296_Brunswick03_002K_M06_UTCm5_20161221_050000.aif	335.3190	su
79	Spectrogram 1	6	18335.319151281	18438.883486436	0.000	211.500	103.5643	0.000	0.000	5:05:35.3192	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161221_050000.aif	79296_Brunswick03_002K_M06_UTCm5_20161221_050000.aif	335.3190	su
80	Waveform 1	6	18037.241055011	18113.947841560	0.000	189.400	76.7068			5:00:37.2411	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161221_050000.aif	79296_Brunswick03_002K_M06_UTCm5_20161221_050000.aif	37.2410	c
80	Spectrogram 1	6	18037.241055011	18113.947841560	0.000	189.400	76.7068	0.000	0.000	5:00:37.2411	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161221_050000.aif	79296_Brunswick03_002K_M06_UTCm5_20161221_050000.aif	37.2410	c
81	Waveform 1	6	18171.269615174	18219.084190344	123.300	202.600	47.8146			5:02:51.2696	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161221_050000.aif	79296_Brunswick03_002K_M06_UTCm5_20161221_050000.aif	171.2695	c
81	Spectrogram 1	6	18171.269615174	18219.084190344	123.300	202.600	47.8146	179.688	152.344	5:02:51.2696	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161221_050000.aif	79296_Brunswick03_002K_M06_UTCm5_20161221_050000.aif	171.2695	c
82	Waveform 1	6	18477.257676338	18558.237254710	0.000	189.400	80.9796			5:07:57.2577	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161221_050000.aif	79296_Brunswick03_002K_M06_UTCm5_20161221_050000.aif	477.2575	c
82	Spectrogram 1	6	18477.257676338	18558.237254710	0.000	189.400	80.9796	0.000	0.000	5:07:57.2577	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161221_050000.aif	79296_Brunswick03_002K_M06_UTCm5_20161221_050000.aif	477.2575	c
83	Waveform 1	6	18604.627565938	18677.468493218	0.000	202.600	72.8409			5:10:04.6276	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161221_050000.aif	79296_Brunswick03_002K_M06_UTCm5_20161221_050000.aif	604.6275	c
83	Spectrogram 1	6	18604.627565938	18677.468493218	0.000	202.600	72.8409	0.000	0.000	5:10:04.6276	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161221_050000.aif	79296_Brunswick03_002K_M06_UTCm5_20161221_050000.aif	604.6275	c
84	Waveform 1	6	18719.586012622	18768.824851733	4.400	220.300	49.2388			5:11:59.5860	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161221_050000.aif	79296_Brunswick03_002K_M06_UTCm5_20161221_050000.aif	719.5860	c
84	Spectrogram 1	6	18719.586012622	18768.824851733	4.400	220.300	49.2388	54.688	39.062	5:11:59.5860	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161221_050000.aif	79296_Brunswick03_002K_M06_UTCm5_20161221_050000.aif	719.5860	c
85	Waveform 1	6	18796.089332894	18814.401297852	35.200	387.700	18.3120			5:13:16.0893	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161221_050000.aif	79296_Brunswick03_002K_M06_UTCm5_20161221_050000.aif	796.0895	c
85	Spectrogram 1	6	18796.089332894	18814.401297852	35.200	387.700	18.3120	148.438	109.375	5:13:16.0893	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161221_050000.aif	79296_Brunswick03_002K_M06_UTCm5_20161221_050000.aif	796.0895	c
86	Waveform 1	6	18819.691421063	18890.904618124	0.000	387.700	71.2132			5:13:39.6914	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161221_050000.aif	79296_Brunswick03_002K_M06_UTCm5_20161221_050000.aif	819.6915	c
86	Spectrogram 1	6	18819.691421063	18890.904618124	0.000	387.700	71.2132	0.000	0.000	5:13:39.6914	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161221_050000.aif	79296_Brunswick03_002K_M06_UTCm5_20161221_050000.aif	819.6915	c
87	Waveform 1	6	18910.030448191	18931.190941032	35.200	396.500	21.1605			5:15:10.0304	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161221_051500.aif	79296_Brunswick03_002K_M06_UTCm5_20161221_051500.aif	10.0305	c
87	Spectrogram 1	6	18910.030448191	18931.190941032	35.200	396.500	21.1605	125.000	109.375	5:15:10.0304	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161221_051500.aif	79296_Brunswick03_002K_M06_UTCm5_20161221_051500.aif	10.0305	c
88	Waveform 1	6	18932.762954662	18989.708292389	0.000	312.800	56.9453			5:15:32.7630	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161221_051500.aif	79296_Brunswick03_002K_M06_UTCm5_20161221_051500.aif	32.7630	c
88	Spectrogram 1	6	18932.762954662	18989.708292389	0.000	312.800	56.9453	0.000	0.000	5:15:32.7630	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161221_051500.aif	79296_Brunswick03_002K_M06_UTCm5_20161221_051500.aif	32.7630	c
89	Waveform 1	6	18991.946421439	19014.124245667	13.200	251.100	22.1778			5:16:31.9464	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161221_051500.aif	79296_Brunswick03_002K_M06_UTCm5_20161221_051500.aif	91.9465	c
89	Spectrogram 1	6	18991.946421439	19014.124245667	13.200	251.100	22.1778	50.781	46.875	5:16:31.9464	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161221_051500.aif	79296_Brunswick03_002K_M06_UTCm5_20161221_051500.aif	91.9465	c
90	Waveform 1	6	19030.401547852	19104.259806518	0.000	264.300	73.8583			5:17:10.4015	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161221_051500.aif	79296_Brunswick03_002K_M06_UTCm5_20161221_051500.aif	130.4015	c
90	Spectrogram 1	6	19030.401547852	19104.259806518	0.000	264.300	73.8583	171.875	0.000	5:17:10.4015	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161221_051500.aif	79296_Brunswick03_002K_M06_UTCm5_20161221_051500.aif	130.4015	c
91	Waveform 1	6	19090.424099661	19169.572481537	4.400	114.500	79.1484			5:18:10.4241	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161221_051500.aif	79296_Brunswick03_002K_M06_UTCm5_20161221_051500.aif	190.4240	c
91	Spectrogram 1	6	19090.424099661	19169.572481537	4.400	114.500	79.1484	54.688	46.875	5:18:10.4241	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161221_051500.aif	79296_Brunswick03_002K_M06_UTCm5_20161221_051500.aif	190.4240	c
92	Waveform 1	6	19288.193321213	19308.743415222	30.800	264.300	20.5501			5:21:28.1933	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161221_051500.aif	79296_Brunswick03_002K_M06_UTCm5_20161221_051500.aif	388.1935	c
92	Spectrogram 1	6	19288.193321213	19308.743415222	30.800	264.300	20.5501	58.594	54.688	5:21:28.1933	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161221_051500.aif	79296_Brunswick03_002K_M06_UTCm5_20161221_051500.aif	388.1935	c
93	Waveform 1	6	19323.392987189	19343.332682366	22.000	259.900	19.9397			5:22:03.3930	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161221_051500.aif	79296_Brunswick03_002K_M06_UTCm5_20161221_051500.aif	423.3930	c
