Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	score	rating	tags	notes
366	Spectrogram 1	8	5192.132097	5194.921423	83.33333333	430.7017544				
367	Spectrogram 1	8	5199.801847	5201.808153	83.33333333	430.7017544				
368	Spectrogram 1	8	5206.736347	5208.742653	83.33333333	430.7017544				
369	Spectrogram 1	8	5229.784347	5231.790653	83.33333333	430.7017544				
370	Spectrogram 1	8	5263.418347	5265.424653	83.33333333	430.7017544				
371	Spectrogram 1	8	5265.629347	5267.635653	83.33333333	430.7017544				
372	Spectrogram 1	8	5271.022847	5273.672868	83.33333333	430.7017544				
373	Spectrogram 1	8	5278.560347	5280.566653	83.33333333	430.7017544				
374	Spectrogram 1	8	5286.131347	5288.137653	83.33333333	430.7017544				
375	Spectrogram 1	8	5293.434347	5296.578938	83.33333333	430.7017544				
376	Spectrogram 1	8	5300.536347	5302.920701	83.33333333	430.7017544				
377	Spectrogram 1	8	5308.040347	5310.046653	83.33333333	430.7017544				
378	Spectrogram 1	8	5322.914347	5325.022218	83.33333333	430.7017544				
379	Spectrogram 1	8	5329.076597	5332.07388	83.33333333	430.7017544				
380	Spectrogram 1	8	5350.851597	5352.857903	83.33333333	430.7017544				
381	Spectrogram 1	8	5356.848097	5358.854403	83.33333333	430.7017544				
382	Spectrogram 1	8	5364.117597	5366.123903	83.33333333	430.7017544				
383	Spectrogram 1	8	5371.487597	5374.005238	83.33333333	430.7017544				
384	Spectrogram 1	8	5378.623097	5380.629403	83.33333333	430.7017544				
385	Spectrogram 1	8	5413.061097	5415.067403	83.33333333	430.7017544				
386	Spectrogram 1	8	5420.129597	5422.940932	83.33333333	430.7017544				
387	Spectrogram 1	8	5428.906597	5430.912903	83.33333333	430.7017544				
388	Spectrogram 1	8	5448.671597	5451.289559	83.33333333	430.7017544				
389	Spectrogram 1	8	5472.387847	5474.394153	83.33333333	430.7017544				
390	Spectrogram 1	8	5478.786308	5481.831153	83.33333333	430.7017544				
391	Spectrogram 1	8	5487.094347	5490.192016	46.95121951	430.7017544				
392	Spectrogram 1	8	5502.269847	5504.276153	83.33333333	430.7017544				
393	Spectrogram 1	8	5531.213847	5533.220153	83.33333333	430.7017544				
394	Spectrogram 1	8	5539.588847	5541.595153	83.33333333	430.7017544				
395	Spectrogram 1	8	5554.887464	5557.15914	62.80487805	430.7017544				
396	Spectrogram 1	8	5561.749819	5564.375153	83.33333333	430.7017544				
397	Spectrogram 1	8	5570.040347	5572.046653	83.33333333	430.7017544				
398	Spectrogram 1	8	5594.895597	5596.901903	83.33333333	430.7017544				
399	Spectrogram 1	8	5617.977097	5619.983403	83.33333333	430.7017544				
400	Spectrogram 1	8	5624.362897	5627.688403	83.33333333	430.7017544				
401	Spectrogram 1	8	5632.181097	5634.187403	83.33333333	430.7017544				
402	Spectrogram 1	8	5652.013097	5653.232117	83.33333333	430.7017544				
403	Spectrogram 1	8	5659.005961	5661.489903	83.33333333	430.7017544				
404	Spectrogram 1	8	5674.994097	5677.000403	83.33333333	430.7017544				
405	Spectrogram 1	8	5747.648663	5749.760653	66.46341463	430.7017544				
406	Spectrogram 1	8	5762.427347	5764.433653	83.33333333	430.7017544				
407	Spectrogram 1	8	5769.750181	5772.172153	83.33333333	430.7017544				
408	Spectrogram 1	8	5778.172347	5780.178653	83.33333333	430.7017544				
409	Spectrogram 1	8	5801.890347	5804.203938	83.33333333	430.7017544				
410	Spectrogram 1	8	5838.705022	5840.679653	79.87804878	430.7017544				
411	Spectrogram 1	8	5845.539097	5847.545403	83.33333333	430.7017544				
412	Spectrogram 1	8	5883.192016	5885.433903	75	430.7017544				
413	Spectrogram 1	8	5890.716944	5893.038403	76.2195122	430.7017544				
414	Spectrogram 1	8	5898.289198	5900.810403	72.56097561	430.7017544				
415	Spectrogram 1	8	5906.308097	5908.653721	51.82926829	430.7017544				
416	Spectrogram 1	8	5923.158597	5925.164903	83.33333333	430.7017544				
417	Spectrogram 1	8	5931.181178	5933.405903	76.2195122	430.7017544				
418	Spectrogram 1	8	5961.214597	5964.404444	83.33333333	430.7017544				
419	Spectrogram 1	8	5969.885033	5972.024025	51.82926829	419.4159178				
420	Spectrogram 1	8	5976.94599	5979.433153	64.02439024	430.7017544				
421	Spectrogram 1	8	5983.925847	5985.932153	83.33333333	430.7017544				
422	Spectrogram 1	8	5999.469847	6001.476153	83.33333333	430.7017544				
423	Spectrogram 1	8	6008.045847	6010.052153	83.33333333	430.7017544				
424	Spectrogram 1	8	6015.147847	6017.154153	83.33333333	430.7017544				
425	Spectrogram 1	8	6022.048847	6024.055153	83.33333333	430.7017544				
426	Spectrogram 1	8	6061.913847	6063.920153	83.33333333	430.7017544				
427	Spectrogram 1	8	6077.625347	6079.631653	83.33333333	430.7017544				
428	Spectrogram 1	8	6084.995347	6087.001653	83.33333333	430.7017544				
429	Spectrogram 1	8	6112.061597	6114.067903	83.33333333	430.7017544				
430	Spectrogram 1	8	6175.623013	6178.186903	75	430.7017544				
431	Spectrogram 1	8	6183.85784	6186.729403	73.7804878	430.7017544				
432	Spectrogram 1	8	6199.630597	6201.636903	83.33333333	430.7017544				
433	Spectrogram 1	8	6224.990097	6226.996403	83.33333333	430.7017544				
434	Spectrogram 1	8	6255.808347	6257.814653	83.33333333	430.7017544				
435	Spectrogram 1	8	6263.881847	6265.888153	83.33333333	430.7017544				
436	Spectrogram 1	8	6302.339847	6304.346153	83.33333333	430.7017544				
437	Spectrogram 1	8	6329.407847	6331.414153	83.33333333	430.7017544				
438	Spectrogram 1	8	6357.546423	6360.458653	83.33333333	430.7017544				
439	Spectrogram 1	8	6364.782097	6366.788403	83.33333333	430.7017544				
440	Spectrogram 1	8	6380.828597	6382.834903	83.33333333	430.7017544				
441	Spectrogram 1	8	6396.022941	6398.948403	83.33333333	430.7017544				
442	Spectrogram 1	8	6427.171083	6429.354417	102.6315789	409.6491228				
443	Spectrogram 1	8	6434.897597	6436.903903	83.33333333	430.7017544				
444	Spectrogram 1	8	6441.798597	6443.804903	83.33333333	430.7017544				
445	Spectrogram 1	8	6449.570597	6451.576903	83.33333333	430.7017544				
446	Spectrogram 1	8	6457.610597	6461.002348	83.33333333	430.7017544				
447	Spectrogram 1	8	6510.438347	6512.444653	83.33333333	430.7017544				
448	Spectrogram 1	8	6590.536847	6592.543153	83.33333333	430.7017544				
449	Spectrogram 1	8	6615.728847	6617.735153	83.33333333	430.7017544				
450	Spectrogram 1	8	6646.949097	6648.955403	83.33333333	430.7017544				
451	Spectrogram 1	8	6666.546597	6668.908056	62.80487805	430.7017544				
452	Spectrogram 1	8	6770.796847	6772.803153	83.33333333	430.7017544				
453	Spectrogram 1	8	6777.932347	6779.938653	83.33333333	430.7017544				
454	Spectrogram 1	8	6794.280347	6796.286653	83.33333333	430.7017544				
455	Spectrogram 1	8	6826.641347	6828.647653	83.33333333	430.7017544				
456	Spectrogram 1	8	6857.528347	6859.870845	83.33333333	430.7017544				
457	Spectrogram 1	8	6907.102782	6910.151403	57.92682927	430.7017544				
458	Spectrogram 1	8	6916.955597	6918.961903	83.33333333	430.7017544				
459	Spectrogram 1	8	7023.383347	7025.389653	83.33333333	430.7017544				
460	Spectrogram 1	8	7030.451847	7032.565571	23.7804878	430.7017544				
461	Spectrogram 1	8	7039.798347	7041.804653	83.33333333	430.7017544				
462	Spectrogram 1	8	7138.020347	7140.026653	83.33333333	430.7017544				
463	Spectrogram 1	8	7145.757097	7147.763403	83.33333333	430.7017544				
464	Spectrogram 1	8	7161.703097	7163.709403	83.33333333	430.7017544				
465	Spectrogram 1	8	7170.379597	7172.385903	83.33333333	430.7017544				
466	Spectrogram 1	8	7192.958597	7195.889632	53.04878049	430.7017544				
467	Spectrogram 1	8	7201.332189	7203.808903	62.80487805	430.7017544				
468	Spectrogram 1	8	7450.222724	7453.045403	56.70731707	430.7017544				
469	Spectrogram 1	8	7493.081597	7495.087903	83.33333333	430.7017544				
470	Spectrogram 1	8	7501.121597	7503.127903	83.33333333	430.7017544				
471	Spectrogram 1	8	7863.753847	7865.760153	83.33333333	430.7017544				
472	Spectrogram 1	8	8260.958097	8262.964403	83.33333333	430.7017544				
473	Spectrogram 1	8	14128.95105	14131.34865	57.92682927	430.7017544				
474	Spectrogram 1	8	14754.1353	14762.84339	32.31707317	430.7017544				
475	Spectrogram 1	8	14768.6141	14771.64613	44.51219512	430.7017544				
476	Spectrogram 1	8	14794.1643	14797.81774	42.77920411	390.1476252				
477	Spectrogram 1	8	14918.5952	14922.87615	43.29268293	430.7017544				
478	Spectrogram 1	8	15060.8311	15065.63891	22.56097561	430.7017544				
479	Spectrogram 1	8	15076.57435	15079.31629	57.92682927	430.7017544				
480	Spectrogram 1	8	15226.12337	15231.6404	29.87804878	430.7017544				
481	Spectrogram 1	8	15234.07424	15239.1109	46.95121951	430.7017544				
482	Spectrogram 1	8	15242.2971	15244.3034	42.07317073	430.7017544				
483	Spectrogram 1	8	15255.6301	15260.00921	28.65853659	430.7017544				
484	Spectrogram 1	8	15266.38901	15270.89433	18.90243902	412.0988447				
485	Spectrogram 1	8	15282.4636	15289.77764	18.90243902	430.7017544				
486	Spectrogram 1	8	15291.2741	15294.27366	40.85365854	430.7017544				
487	Spectrogram 1	8	15304.4731	15311.26391	38.41463415	430.7017544				
488	Spectrogram 1	8	15370.5168	15372.90815	40.85365854	430.7017544				
489	Spectrogram 1	8	15410.41311	15413.54365	45.73170732	430.7017544				
490	Spectrogram 1	8	15427.35603	15430.05915	22.56097561	430.7017544				
491	Spectrogram 1	8	15451.53992	15455.01665	22.56097561	430.7017544				
492	Spectrogram 1	8	15465.7379	15467.8789	38.41463415	430.7017544				
493	Spectrogram 1	8	15472.64758	15482.72814	32.31707317	430.7017544				
494	Spectrogram 1	8	15540.75054	15544.2924	37.19512195	430.7017544				
495	Spectrogram 1	8	15564.1772	15570.09303	34.75609756	430.7017544				
496	Spectrogram 1	8	15573.40589	15577.9264	56.70731707	430.7017544				
497	Spectrogram 1	8	15631.90155	15636.01897	67.68292683	430.7017544				
498	Spectrogram 1	8	15685.66456	15692.57424	38.41463415	430.7017544				
499	Spectrogram 1	8	15698.0168	15702.79678	39.63414634	430.7017544				
500	Spectrogram 1	8	15736.68262	15739.0244	56.70731707	430.7017544				
501	Spectrogram 1	8	15756.7496	15759.778	55.48780488	430.7017544				
502	Spectrogram 1	8	15926.65155	15928.83365	51.82926829	430.7017544				
503	Spectrogram 1	8	15975.8361	15977.8424	67.68292683	430.7017544				
504	Spectrogram 1	8	15999.1521	16001.1584	40.85365854	430.7017544				
505	Spectrogram 1	8	16027.3591	16029.3654	83.33333333	430.7017544				
506	Spectrogram 1	8	16043.73754	16046.4504	55.48780488	430.7017544				
507	Spectrogram 1	8	16061.8976	16065.17648	53.04878049	430.7017544				
508	Spectrogram 1	8	16071.28161	16074.0209	65.24390244	430.7017544				
509	Spectrogram 1	8	16083.5386	16085.5449	83.33333333	430.7017544				
510	Spectrogram 1	8	16146.08135	16153.25126	32.31707317	430.7017544				
511	Spectrogram 1	8	16242.98248	16245.2359	34.75609756	430.7017544				
512	Spectrogram 1	8	16246.8476	16252.4478	32.31707317	430.7017544				
513	Spectrogram 1	8	16253.1484	16255.85531	49.3902439	418.1964056				
514	Spectrogram 1	8	16349.6591	16351.6654	54.26829268	430.7017544				
515	Spectrogram 1	8	16361.6186	16363.6249	83.33333333	430.7017544				
516	Spectrogram 1	8	16364.63185	16366.63815	83.33333333	430.7017544				
517	Spectrogram 1	8	16369.05385	16371.06015	83.33333333	430.7017544				
518	Spectrogram 1	8	16375.63891	16377.86065	60.36585366	430.7017544				
519	Spectrogram 1	8	16389.85735	16397.40914	29.87804878	430.7017544				
520	Spectrogram 1	8	16454.34303	16457.75815	51.82926829	430.7017544				
521	Spectrogram 1	8	16476.62235	16478.8582	50.6097561	430.7017544				
522	Spectrogram 1	8	16499.25596	16504.17793	35.97560976	430.7017544				
523	Spectrogram 1	8	16505.1626	16508.95791	35.97560976	430.7017544				
524	Spectrogram 1	8	16512.17612	16518.6929	45.73170732	430.7017544				
525	Spectrogram 1	8	16519.55907	16529.82894	33.53658537	430.7017544				
526	Spectrogram 1	8	16534.7766	16537.49585	50.6097561	430.7017544				
527	Spectrogram 1	8	16555.85856	16561.72706	35.97560976	430.7017544				
528	Spectrogram 1	8	16591.96875	16596.1784	34.75609756	430.7017544				
529	Spectrogram 1	8	16645.89435	16652.87807	27.43902439	430.7017544				
530	Spectrogram 1	8	16659.36181	16668.35387	26.2195122	430.7017544				
531	Spectrogram 1	8	16714.60285	16716.60915	32.31707317	430.7017544				
532	Spectrogram 1	8	16717.71835	16724.57785	18.90243902	430.7017544				
533	Spectrogram 1	8	16740.90553	16745.75415	22.56097561	430.7017544				
534	Spectrogram 1	8	16805.3191	16807.16275	46.95121951	430.7017544				
535	Spectrogram 1	8	16826.56665	16834.4702	38.41463415	430.7017544				
536	Spectrogram 1	8	16867.64613	16871.52691	42.07317073	430.7017544				
537	Spectrogram 1	8	16980.15385	16984.68479	23.7804878	430.7017544				
538	Spectrogram 1	8	16986.47391	16988.48021	56.70731707	425.5134788				
539	Spectrogram 1	8	17029.07713	17035.93949	27.43902439	423.7804878				
540	Spectrogram 1	8	17037.35928	17042.65986	31.09756098	426.732991				
541	Spectrogram 1	8	17055.58002	17059.7109	37.19512195	430.7017544				
542	Spectrogram 1	8	17098.88385	17103.80582	15.24390244	430.7017544				
543	Spectrogram 1	8	17122.83111	17125.8399	40.85365854	430.7017544				
544	Spectrogram 1	8	17154.35061	17163.01138	27.43902439	430.7017544				
545	Spectrogram 1	8	17335.20189	17342.53751	27.43902439	430.7017544				
546	Spectrogram 1	8	17345.7341	17350.39372	25	430.7017544				
547	Spectrogram 1	8	17467.14842	17470.79257	18.90243902	430.7017544				
548	Spectrogram 1	8	17974.48946	17978.67065	54.26829268	430.7017544				
549	Spectrogram 1	8	17982.02435	17984.03065	42.07317073	430.7017544				
550	Spectrogram 1	8	17985.75319	17992.47356	25	430.7017544				
551	Spectrogram 1	8	18012.19946	18014.90637	40.85365854	423.0744544				
552	Spectrogram 1	8	18004.69285	18006.69915	56.70731707	430.7017544				
553	Spectrogram 1	8	18249.6096	18251.6159	83.33333333	430.7017544				
554	Spectrogram 1	8	18255.32544	18260.01078	48.17073171	430.7017544				
555	Spectrogram 1	8	18263.98621	18266.08615	57.92682927	430.7017544				
556	Spectrogram 1	8	18278.46815	18281.31704	48.17073171	413.3183569				
557	Spectrogram 1	8	18298.15601	18302.74669	20.12195122	430.7017544				
558	Spectrogram 1	8	18305.63361	18309.75102	27.43902439	430.7017544				
559	Spectrogram 1	8	18348.66735	18351.77703	45.73170732	430.7017544				
560	Spectrogram 1	8	18355.53485	18361.43166	27.43902439	430.7017544				
561	Spectrogram 1	8	18364.03462	18366.11715	39.63414634	430.7017544				
562	Spectrogram 1	8	18385.04835	18389.07039	31.09756098	430.7017544				
563	Spectrogram 1	8	18414.76872	18418.83881	44.51219512	430.7017544				
564	Spectrogram 1	8	18420.0693	18423.4004	45.73170732	430.7017544				
565	Spectrogram 1	8	18598.15926	18601.04915	32.31707317	430.7017544				
566	Spectrogram 1	8	18612.1206	18616.89465	21.34146341	430.7017544				
567	Spectrogram 1	8	18639.97985	18642.78823	39.63414634	430.7017544				
568	Spectrogram 1	8	18702.08845	18706.7734	28.65853659	430.7017544				
569	Spectrogram 1	8	18739.0376	18742.45803	22.56097561	430.7017544				
570	Spectrogram 1	8	18751.82869	18757.74452	17.68292683	430.7017544				
571	Spectrogram 1	8	18760.2431	18762.2494	83.33333333	430.7017544				
572	Spectrogram 1	8	18815.81785	18818.36988	49.3902439	430.7017544				
573	Spectrogram 1	8	18830.05955	18832.26265	62.80487805	430.7017544				
574	Spectrogram 1	8	18879.36735	18886.52017	16.46341463	430.7017544				
575	Spectrogram 1	8	18955.90095	18958.92985	35.97560976	430.7017544				
576	Spectrogram 1	8	18963.0486	18965.0549	83.33333333	430.7017544				
577	Spectrogram 1	8	19032.61735	19036.16684	20.12195122	430.7017544				
578	Spectrogram 1	8	19293.90745	19301.95297	20.12195122	430.7017544				
579	Spectrogram 1	8	19319.75135	19323.29726	37.19512195	430.7017544				
580	Spectrogram 1	8	19328.12635	19330.96417	49.3902439	430.7017544				
581	Spectrogram 1	8	19333.89842	19336.83267	46.95121951	430.7017544				
582	Spectrogram 1	8	19346.95335	19350.4154	34.75609756	430.7017544				
583	Spectrogram 1	8	19353.11735	19354.8641	67.68292683	430.7017544				
584	Spectrogram 1	8	19366.60109	19371.33375	31.09756098	430.7017544				
585	Spectrogram 1	8	19956.9796	19960.50247	12.80487805	430.7017544				
586	Spectrogram 1	8	19964.3161	19969.54184	27.43902439	430.7017544				
587	Spectrogram 1	8	20150.17235	20153.16901	10.36585366	430.7017544				
588	Spectrogram 1	8	20161.62935	20163.95947	45.73170732	430.7017544				
589	Spectrogram 1	8	20164.54385	20168.36085	43.29268293	430.7017544				
590	Spectrogram 1	8	20170.64085	20172.64715	83.33333333	430.7017544				
591	Spectrogram 1	8	20215.6966	20219.23693	61.58536585	430.7017544				
592	Spectrogram 1	8	20229.9006	20232.96164	45.73170732	430.7017544				
593	Spectrogram 1	8	20256.2316	20259.74849	37.19512195	430.7017544				
594	Spectrogram 1	8	20263.7021	20267.60471	45.73170732	430.7017544				
595	Spectrogram 1	8	20299.3461	20301.86916	48.17073171	430.7017544				
596	Spectrogram 1	8	20306.4816	20309.34676	45.73170732	430.7017544				
597	Spectrogram 1	8	20313.1146	20316.82436	32.31707317	430.7017544				
598	Spectrogram 1	8	20327.2851	20333.24669	34.75609756	430.7017544				
599	Spectrogram 1	8	20368.38785	20372.05449	25	430.7017544				
600	Spectrogram 1	8	20373.8529	20379.74065	49.3902439	430.7017544				
601	Spectrogram 1	8	20381.88835	20385.40059	38.41463415	430.7017544				
602	Spectrogram 1	8	20394.39264	20398.69936	46.95121951	430.7017544				
603	Spectrogram 1	8	20407.5021	20411.43021	35.97560976	430.7017544				
604	Spectrogram 1	8	20413.79654	20417.20406	40.85365854	430.7017544				
605	Spectrogram 1	8	20442.32235	20446.87783	51.82926829	430.7017544				
606	Spectrogram 1	8	20463.96273	20469.31063	46.95121951	430.7017544				
607	Spectrogram 1	8	20470.7286	20472.7349	83.33333333	430.7017544				
608	Spectrogram 1	8	20478.2326	20483.12999	51.82926829	430.7017544				
609	Spectrogram 1	8	20499.78895	20504.3254	55.48780488	430.7017544				
610	Spectrogram 1	8	20507.3106	20509.3169	83.33333333	430.7017544				
611	Spectrogram 1	8	20509.6221	20512.47248	46.95121951	430.7017544				
612	Spectrogram 1	8	20515.1161	20520.70731	42.07317073	430.7017544				
613	Spectrogram 1	8	20523.30097	20526.48115	48.17073171	410.8793325				
614	Spectrogram 1	8	20536.7571	20538.7634	83.33333333	430.7017544				
615	Spectrogram 1	8	20542.66684	20547.54148	49.3902439	430.7017544				
616	Spectrogram 1	8	20603.52884	20607.26764	53.04878049	457.2207959				
617	Spectrogram 1	8	20548.91395	20552.27414	59.14634146	430.7017544				
618	Spectrogram 1	8	20556.62819	20560.0359	38.41463415	430.7017544				
619	Spectrogram 1	8	20560.88758	20566.6141	54.26829268	430.7017544				
620	Spectrogram 1	8	20569.5871	20571.5934	83.33333333	430.7017544				
621	Spectrogram 1	8	20575.41684	20579.2649	61.58536585	430.7017544				
622	Spectrogram 1	8	20581.80593	20586.34929	49.3902439	430.7017544				
623	Spectrogram 1	8	20588.90492	20593.2009	44.51219512	430.7017544				
624	Spectrogram 1	8	20595.8511	20599.55341	64.02439024	430.7017544				
625	Spectrogram 1	8	20610.55585	20620.51908	45.73170732	430.7017544				
626	Spectrogram 1	8	20624.15394	20629.41648	49.3902439	408.4403081				
627	Spectrogram 1	8	20630.52185	20635.94755	64.02439024	430.7017544				
628	Spectrogram 1	8	20638.19335	20642.57328	53.04878049	430.7017544				
